TicketTime,PriorVisits,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
21.05,1,0,0,0,0,0,0,0,0,7.8,0.0,1,1,False,0,3.96875,1,False,0.224784046716,0.0,149,1,1.0,False,False
10.6333333333,0,0,0,0,0,0,0,2,0,97.09,0.0,9,3,False,0,3.96875,1,False,2.79798501226,0.0,60,9,1.0,True,False
10.9833333333,3,0,1,0,0,0,0,0,0,13.5,0.0,4,3,False,0,3.96875,1,False,0.389049311623,0.0,60,4,1.0,True,False
11.1,3,0,0,0,0,0,0,0,0,9.6,0.0,1,1,False,0,3.96875,1,False,0.0,0.777367267253,152,1,1.0,True,True
11.3666666667,0,0,0,0,0,0,0,1,0,12.6,0.0,2,2,False,1,3.96875,1,False,0.363112690848,0.0,152,2,1.0,True,True
11.4,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,3.96875,1,False,0.0,1.86244241113,152,1,1.0,True,False
11.5166666667,0,0,0,0,0,0,0,0,0,34.6,0.0,2,1,False,0,3.96875,1,False,0.997118976456,0.0,152,2,1.0,True,True
11.5333333333,0,0,0,0,0,0,0,0,0,56.0,0.0,5,1,False,0,3.96875,1,False,1.61383418155,0.0,152,5,1.0,True,False
11.7,1,0,1,0,1,0,1,0,0,36.1,0.0,4,4,False,3,3.96875,1,False,0.873199566088,0.469659390632,152,4,1.0,True,False
11.85,0,0,0,0,0,0,0,0,0,19.4,0.0,3,1,False,0,3.96875,1,False,0.559078270036,0.0,152,3,1.0,True,False
11.8666666667,0,0,0,0,0,0,0,0,0,19.8,0.0,1,1,False,0,3.96875,1,False,0.570605657047,0.0,152,1,1.0,True,False
12.0833333333,2,0,0,0,0,0,0,0,0,15.28,0.0,3,2,False,0,3.96875,1,False,0.273199072162,0.469659390632,273,3,1.0,True,True
12.1833333333,0,0,0,0,0,0,0,0,0,50.0,0.0,5,2,False,0,3.96875,1,False,1.10662915306,0.939318781264,273,5,1.0,True,False
12.5166666667,0,0,0,0,0,0,0,0,0,23.2,0.0,4,1,False,0,3.96875,1,False,0.0,1.87863756253,273,4,1.0,True,False
12.65,0,0,0,0,0,0,0,0,0,39.6,0.0,2,1,False,0,3.96875,1,False,1.14121131409,0.0,273,2,1.0,True,True
12.6833333333,1,0,0,0,0,0,0,0,0,20.6,0.0,2,1,False,0,3.96875,1,False,0.593660431069,0.0,273,2,1.0,True,False
12.6833333333,0,0,0,0,0,0,0,0,0,16.6,0.0,2,1,False,0,3.96875,1,False,0.478386560959,0.0,273,2,1.0,True,False
12.7,0,0,0,0,0,0,0,0,0,39.4,0.0,3,2,False,0,3.96875,1,False,1.13544762059,0.0,273,3,1.0,True,False
12.9333333333,0,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.777367267253,273,2,1.0,True,False
13.0666666667,0,0,0,0,0,0,0,0,0,33.8,0.0,2,1,False,0,3.96875,1,False,0.0,2.73698058679,394,2,1.0,True,False
13.1333333333,0,0,0,0,0,0,0,0,0,45.6,0.0,3,2,False,0,3.96875,1,False,0.138328644133,3.30381088582,394,3,1.0,True,False
13.2166666667,0,0,0,0,0,0,0,0,0,12.14,0.0,1,1,False,0,3.96875,1,False,0.0,0.983045690047,394,1,1.0,True,False
13.2333333333,1,0,0,0,0,0,0,3,0,35.43,0.0,5,3,False,1,3.96875,1,False,0.744381016239,0.777367267253,394,5,1.0,True,True
13.35,1,0,0,0,0,0,0,0,0,15.6,0.0,2,1,False,0,3.96875,1,False,0.449568093431,0.0,394,2,1.0,True,False
13.45,0,0,0,0,0,0,0,0,0,21.53,0.0,1,1,False,0,3.96875,1,False,0.0,1.74340804833,394,1,1.0,True,True
13.5333333333,0,0,0,0,0,2,0,0,0,48.6,0.0,2,1,False,0,3.96875,1,False,1.40057752184,0.0,394,2,1.0,True,False
13.5666666667,0,0,2,0,0,0,0,0,0,8.75,0.0,2,1,False,1,3.96875,1,False,0.252161590867,0.0,394,2,1.0,True,False
13.5833333333,0,0,0,0,0,0,0,0,0,66.4,0.0,3,1,False,0,3.96875,1,False,1.91354624384,0.0,394,3,1.0,True,False
13.6166666667,1,0,0,0,0,0,0,0,0,3.2,0.0,1,1,False,0,3.96875,1,False,0.0,0.259122422418,394,1,1.0,True,False
13.8166666667,2,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,3.96875,1,False,0.0,0.939318781264,394,2,1.0,True,True
13.85,0,0,0,0,0,0,0,0,0,52.6,0.0,7,2,False,0,3.96875,1,False,1.37752274782,0.388683633626,394,7,1.0,True,False
13.9833333333,2,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,394,1,1.0,True,True
14.0,1,0,0,0,0,0,0,0,0,19.4,0.0,4,2,False,0,3.96875,1,False,0.466859173948,0.259122422418,385,4,1.0,True,True
14.0333333333,1,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,1,3.96875,1,False,0.0,0.777367267253,385,2,1.0,True,False
14.0333333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,385,1,1.0,True,False
14.1166666667,0,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.777367267253,385,2,1.0,True,False
14.25,17,0,0,0,0,0,0,0,0,11.6,0.0,2,2,False,1,3.96875,1,False,0.16714711166,0.469659390632,385,2,1.0,True,True
14.3,0,0,0,0,0,0,0,2,0,46.0,0.0,5,2,False,0,3.96875,1,False,0.824208171291,1.4089781719,385,5,1.0,True,False
14.35,0,0,0,0,0,0,0,0,0,14.0,0.0,2,2,False,0,3.96875,1,False,0.126801257122,0.777367267253,385,2,1.0,True,False
14.3833333333,0,0,0,0,0,0,0,1,0,13.15,0.0,2,2,False,1,3.96875,1,False,0.211815736328,0.469659390632,385,2,1.0,True,True
14.4666666667,0,0,0,0,0,0,0,3,0,20.98,0.0,5,4,False,1,3.96875,1,False,0.495101272125,0.307707876621,385,5,1.0,True,False
14.6333333333,2,0,0,0,0,0,0,0,0,6.4,0.0,2,1,False,0,3.96875,1,False,0.0,0.518244844835,385,2,1.0,True,False
14.6666666667,1,0,0,0,0,0,0,0,0,7.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.615415753242,385,2,1.0,True,False
14.6833333333,1,0,1,0,0,0,0,0,0,4.0,0.0,1,1,False,1,3.96875,1,False,0.115273870111,0.0,385,1,1.0,True,False
14.8666666667,0,0,0,0,0,0,0,0,0,18.0,0.0,1,1,False,0,3.96875,1,False,0.0,1.4575636261,385,1,1.0,True,False
14.9333333333,0,0,0,0,0,0,0,0,0,54.0,0.0,1,1,False,0,3.96875,1,False,1.55619724649,0.0,385,1,1.0,True,False
15.05,0,0,0,0,0,0,0,0,0,20.6,0.0,2,1,False,0,3.96875,1,False,0.593660431069,0.0,362,2,1.0,True,False
15.1833333333,0,0,0,0,0,0,0,1,0,10.58,0.0,1,1,False,0,3.96875,1,False,0.304899386442,0.0,362,1,1.0,True,False
15.2833333333,0,0,0,0,0,0,0,0,0,27.2,0.0,5,1,False,0,3.96875,1,False,0.783862316752,0.0,362,5,1.0,True,False
15.35,2,0,0,0,0,0,0,0,0,63.4,0.0,11,1,False,1,3.96875,1,False,0.0,5.13386299415,362,11,1.0,True,True
15.3666666667,5,0,0,0,0,0,0,0,0,18.78,0.0,1,1,False,0,3.96875,1,False,0.0,1.52072471656,362,1,1.0,True,True
15.4333333333,0,0,0,0,0,0,0,0,0,34.6,0.0,2,1,False,0,3.96875,1,False,0.0,2.80176119239,362,2,1.0,True,False
15.45,0,0,0,0,0,0,0,0,0,54.2,0.0,4,1,False,0,3.96875,1,False,1.56196094,0.0,362,4,1.0,True,False
15.4833333333,0,0,0,0,0,0,0,0,0,11.8,0.0,1,1,False,0,3.96875,1,False,0.340057916826,0.0,362,1,1.0,True,False
15.5166666667,1,0,3,0,0,0,0,0,0,10.25,0.0,3,1,False,1,3.96875,1,False,0.295389292158,0.0,362,3,1.0,True,False
15.5333333333,5,0,0,0,0,0,0,0,0,4.5,0.0,1,1,False,1,3.96875,1,False,0.129683103874,0.0,362,1,1.0,True,False
15.6166666667,0,0,0,0,0,0,0,0,0,26.8,0.0,1,1,False,0,3.96875,1,False,0.772334929741,0.0,362,1,1.0,True,False
15.65,0,0,0,0,0,0,0,0,0,44.2,0.0,4,1,False,0,3.96875,1,False,1.27377626472,0.0,362,4,1.0,True,False
15.6666666667,0,0,0,0,0,0,0,0,0,6.4,0.0,1,1,False,0,3.96875,1,False,0.0,0.518244844835,362,2,0.5,True,False
15.7,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.939318781264,362,2,1.0,True,False
15.75,0,0,0,0,0,0,0,0,0,13.6,0.0,2,1,False,0,3.96875,1,False,0.391931158376,0.0,362,2,1.0,True,False
15.7666666667,0,0,0,0,0,0,0,0,0,17.4,0.0,2,1,False,0,3.96875,1,False,0.0,1.4089781719,362,2,1.0,True,False
15.7833333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,362,1,1.0,True,False
15.8333333333,0,0,0,0,0,0,0,0,0,22.0,0.0,4,2,False,0,3.96875,1,False,0.466859173948,0.469659390632,362,4,1.0,True,False
15.9,0,0,0,0,0,0,0,0,0,25.6,0.0,2,1,False,0,3.96875,1,False,0.737752768708,0.0,362,2,1.0,True,False
16.0833333333,0,0,0,0,0,0,0,0,0,31.8,0.0,4,2,False,0,3.96875,1,False,0.363112690848,1.55473453451,325,4,1.0,True,False
16.0833333333,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,325,1,1.0,True,False
16.2,0,0,0,0,0,0,0,0,0,44.88,0.0,2,2,False,0,3.96875,1,False,0.0,3.63419197441,325,2,1.0,True,False
16.2166666667,1,0,0,0,0,0,0,0,0,13.8,0.0,1,1,False,0,3.96875,1,False,0.397694851881,0.0,325,1,1.0,True,False
16.3333333333,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.939318781264,325,2,1.0,True,False
16.4166666667,0,0,0,0,0,0,0,0,0,24.2,0.0,3,3,False,2,3.96875,1,False,0.363112690848,0.939318781264,325,4,0.75,True,False
16.45,0,0,0,0,0,0,0,0,0,23.4,0.0,3,2,False,0,3.96875,1,False,0.507205028487,0.469659390632,325,3,1.0,True,True
16.4666666667,10,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,325,1,1.0,True,True
16.4833333333,7,0,0,0,0,0,0,0,0,10.0,0.0,2,2,False,0,3.96875,1,False,0.1037464831,0.518244844835,325,2,1.0,True,True
16.6166666667,0,0,0,0,0,0,0,0,0,8.8,0.0,1,1,False,0,3.96875,1,False,0.253602514243,0.0,325,1,1.0,True,False
16.6333333333,0,0,0,0,0,0,0,0,1,12.93,0.0,1,1,False,1,3.96875,1,False,0.0,1.04701653808,325,1,1.0,True,False
16.8,1,0,0,0,0,0,0,0,0,46.0,0.0,2,1,False,0,3.96875,1,False,0.0,3.72488482225,325,2,1.0,True,False
16.8666666667,2,0,0,0,0,0,0,0,0,28.0,0.0,1,1,False,0,3.96875,1,False,0.0,2.26732119615,325,1,1.0,True,True
16.8666666667,3,0,1,0,1,0,0,0,0,19.3,0.0,2,2,False,0,3.96875,1,False,0.556196423283,0.0,325,2,1.0,True,False
16.8833333333,93,0,0,0,0,0,0,0,0,1.48,0.0,1,1,False,0,3.96875,1,False,0.0426513319409,0.0,325,1,1.0,True,True
16.9833333333,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,3.96875,1,False,0.0,1.86244241113,325,1,1.0,True,True
17.0666666667,0,0,0,0,0,0,2,0,0,23.77,0.0,5,4,False,1,3.96875,1,False,0.685014973132,0.0,304,5,1.0,False,False
17.1,0,0,0,0,0,0,0,0,0,5.27,0.0,1,1,False,0,3.96875,1,False,0.0,0.426742239419,304,1,1.0,False,False
17.1666666667,41,0,0,0,0,0,0,0,0,4.58,0.0,1,1,False,0,3.96875,1,False,0.0,0.370868967085,304,1,1.0,False,True
17.2333333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,3.96875,1,False,0.0,0.469659390632,304,1,1.0,False,False
17.3166666667,56,0,0,0,0,0,0,2,0,9.91,0.0,1,1,False,2,3.96875,1,False,0.285591013199,0.0,304,2,0.5,False,True
17.3833333333,0,0,0,0,0,0,0,0,0,29.4,0.0,3,2,False,0,3.96875,1,False,0.847262945313,0.0,304,3,1.0,False,False
17.45,0,0,0,0,0,0,0,0,0,19.6,0.0,2,2,False,0,3.96875,1,False,0.564841963542,0.0,304,2,1.0,False,False
17.5166666667,5,0,0,1,0,0,0,0,0,2.24,0.0,1,1,False,0,3.96875,1,False,0.0645533672619,0.0,304,1,1.0,False,True
17.5333333333,0,0,0,0,0,0,0,0,0,14.2,0.0,1,1,False,0,3.96875,1,False,0.0,1.14985574948,304,1,1.0,False,False
17.5833333333,0,0,0,0,0,0,0,0,0,41.2,0.0,6,2,False,0,3.96875,1,False,1.18732086214,0.0,304,6,1.0,False,False
17.6166666667,1,0,2,0,0,0,0,0,0,15.78,0.0,4,3,False,0,3.96875,1,False,0.454755417586,0.0,304,4,1.0,False,False
17.7666666667,1,0,0,0,0,0,0,0,0,21.0,0.0,3,1,False,0,3.96875,1,False,0.0,1.70049089712,304,5,0.6,False,False
17.7833333333,0,0,0,0,0,0,0,0,0,101.4,0.0,4,2,False,0,3.96875,1,False,2.64553531904,0.777367267253,304,4,1.0,False,False
17.8,1,0,0,0,0,0,0,0,0,1.8,0.0,1,1,False,0,3.96875,1,False,0.0518732415498,0.0,304,1,1.0,False,False
18.0166666667,0,0,0,0,0,0,0,0,0,21.21,0.0,2,2,False,0,3.96875,1,False,0.426513319409,0.519054602405,340,2,1.0,False,False
18.1833333333,0,0,0,0,0,0,0,0,0,19.8,0.0,1,1,False,0,3.96875,1,False,0.570605657047,0.0,340,1,1.0,False,True
18.3,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,3.96875,1,False,0.0,1.86244241113,340,1,1.0,False,True
18.3833333333,1,0,0,0,0,0,0,0,0,13.28,0.0,1,1,False,0,3.96875,1,False,0.0,1.07535805303,340,1,1.0,False,False
18.4333333333,0,0,0,0,0,0,0,0,0,13.05,0.0,1,1,False,0,3.96875,1,False,0.0,1.05673362892,340,1,1.0,False,False
18.4833333333,22,0,0,0,1,0,0,0,0,4.96,0.0,1,1,False,0,3.96875,1,False,0.142939598937,0.0,340,1,1.0,False,True
18.55,0,0,0,0,0,0,0,0,0,17.4,0.0,3,1,False,2,3.96875,1,False,0.0,1.4089781719,340,3,1.0,False,False
18.5666666667,8,0,1,1,0,0,0,0,0,9.7,0.0,2,2,False,0,3.96875,1,False,0.279539135018,0.0,340,2,1.0,False,True
18.5666666667,0,0,0,0,0,0,0,0,0,5.9,0.0,1,1,False,0,3.96875,1,False,0.170028958413,0.0,340,1,1.0,False,True
18.5833333333,2,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,0,3.96875,1,False,0.0,0.777367267253,340,2,1.0,False,True
18.6,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.16714711166,0.0,340,1,1.0,False,True
18.65,0,0,0,0,0,0,0,1,0,25.59,0.0,3,3,False,0,3.96875,1,False,0.348415272409,1.09317271957,340,3,1.0,False,False
18.95,1,0,0,0,0,0,0,0,0,1.8,0.0,1,1,False,0,3.96875,1,False,0.0518732415498,0.0,340,1,1.0,False,False
19.05,0,0,3,0,0,0,0,0,0,21.1,0.0,5,2,False,0,3.96875,1,False,0.331412376568,0.777367267253,275,5,1.0,False,False
19.0833333333,0,0,0,0,0,0,0,0,0,4.58,0.0,1,1,False,0,3.96875,1,False,0.0,0.370868967085,275,1,1.0,False,True
19.1666666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,3.96875,1,False,0.0,0.469659390632,275,1,1.0,False,False
19.2,0,0,0,0,0,0,0,0,0,17.4,0.0,3,1,False,1,3.96875,1,False,0.0,1.4089781719,275,3,1.0,False,False
19.3,0,0,0,0,0,0,0,0,0,11.6,0.0,1,1,False,1,3.96875,1,False,0.0,0.939318781264,275,1,1.0,False,True
19.6,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,3.96875,1,False,0.0,0.469659390632,275,1,1.0,False,False
19.6666666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,275,1,1.0,False,False
19.8333333333,0,0,0,0,0,0,0,0,0,18.2,0.0,3,2,False,0,3.96875,1,False,0.340057916826,0.518244844835,275,3,1.0,False,False
19.9,0,0,1,0,0,0,0,0,0,1.5,0.0,1,1,False,0,3.96875,1,False,0.0432277012915,0.0,275,1,1.0,False,False
19.9166666667,0,0,3,0,0,0,0,0,0,10.73,0.0,3,2,False,3,3.96875,1,False,0.309222156572,0.0,275,3,1.0,False,False
19.9333333333,0,0,0,0,0,0,0,0,0,4.36,0.0,2,1,False,2,3.96875,1,False,0.125648518421,0.0,275,2,1.0,False,False
19.9666666667,1,0,0,0,0,0,0,0,0,2.14,0.0,2,2,False,0,3.96875,1,False,0.0,0.173288119992,275,2,1.0,False,True
20.0833333333,1,0,0,0,0,0,0,0,0,21.2,0.0,3,1,False,0,3.96875,1,False,0.0,1.71668604852,231,3,1.0,False,False
20.1166666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,True
20.1333333333,4,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,True
20.1666666667,0,0,0,0,0,0,0,0,0,40.6,0.0,7,1,False,1,3.96875,1,False,0.0,3.28761573442,231,7,1.0,False,True
20.2833333333,2,0,0,0,0,0,0,0,0,11.6,0.0,1,1,False,0,3.96875,1,False,0.334294223321,0.0,231,1,1.0,False,False
20.3,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,False
20.3166666667,15,0,0,0,1,0,0,0,0,50.58,12.64,1,1,False,0,3.96875,1,False,1.45763808755,0.0,231,1,1.0,False,True
20.35,2,0,1,0,0,0,0,0,1,19.41,0.0,2,2,False,1,3.96875,1,False,0.129683103874,1.20734853695,231,2,1.0,False,True
20.4166666667,0,0,0,0,0,0,0,0,0,19.6,0.0,2,1,False,0,3.96875,1,False,0.564841963542,0.0,231,2,1.0,False,False
20.45,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,False
20.4666666667,11,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,True
20.4833333333,0,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,1,3.96875,1,False,0.0,0.777367267253,231,2,1.0,False,False
20.5,1,0,0,0,0,0,0,0,0,19.8,0.0,3,1,False,0,3.96875,1,False,0.570605657047,0.0,231,3,1.0,False,False
20.5333333333,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,3.96875,1,False,0.0,1.86244241113,231,1,1.0,False,False
20.5833333333,0,0,0,0,0,0,0,0,0,26.6,0.0,2,1,False,0,3.96875,1,False,0.766571236235,0.0,231,2,1.0,False,False
20.6166666667,0,0,0,0,0,0,0,0,0,31.2,0.0,2,2,False,2,3.96875,1,False,0.564841963542,0.939318781264,231,3,0.666666666667,False,False
20.6666666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,False
20.7,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,False
20.7166666667,51,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,231,1,1.0,False,True
20.7333333333,0,0,0,0,0,0,0,0,0,16.6,0.0,2,1,False,0,3.96875,1,False,0.478386560959,0.0,231,2,1.0,False,True
20.7333333333,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,3.96875,1,False,0.0,0.939318781264,231,2,1.0,False,True
20.7833333333,0,0,0,0,0,0,0,0,0,7.8,0.0,1,1,False,0,3.96875,1,False,0.224784046716,0.0,231,1,1.0,False,False
20.7833333333,1,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,3.96875,1,False,0.0,0.939318781264,231,2,1.0,False,False
20.9,0,0,0,0,0,0,0,0,0,12.2,0.0,2,1,False,0,3.96875,1,False,0.0,0.987904235467,231,2,1.0,False,False
20.9166666667,1,0,0,0,0,0,0,0,0,7.79,0.0,1,1,False,0,3.96875,1,False,0.0,0.630801147073,231,1,1.0,False,False
21.0,0,0,0,0,0,0,0,0,0,3.2,0.0,1,1,False,0,3.96875,1,False,0.0,0.259122422418,149,1,1.0,False,False
21.0166666667,9,0,0,0,0,0,0,0,0,10.2,0.0,1,1,False,0,3.96875,1,False,0.293948368782,0.0,149,1,1.0,False,True
21.05,1,0,0,0,0,0,0,0,0,20.6,0.0,4,1,False,0,3.96875,1,False,0.0,1.66810059431,149,4,1.0,False,True
21.2333333333,1,0,0,0,0,0,0,0,2,6.7,0.0,2,1,False,2,3.96875,1,False,0.0,0.542537571937,149,2,1.0,False,False
21.5166666667,11,0,0,0,0,0,0,0,0,4.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.388683633626,149,1,1.0,False,True
21.6166666667,0,0,1,0,0,0,0,0,0,13.2,0.0,2,2,False,0,3.96875,1,False,0.129683103874,0.704489085948,149,2,1.0,False,False
21.8166666667,0,0,0,0,0,0,0,1,0,22.47,0.0,3,2,False,0,3.96875,1,False,0.647550965346,0.0,149,3,1.0,False,True
21.9333333333,0,0,0,0,0,0,0,0,0,24.0,0.0,4,2,False,0,3.96875,1,False,0.691643220663,0.0,149,4,1.0,False,False
21.9333333333,0,0,1,0,0,0,0,0,0,3.5,0.0,1,1,False,0,3.96875,1,False,0.100864636347,0.0,149,1,1.0,False,False
21.9666666667,0,0,0,0,0,0,0,0,0,46.01,0.0,7,1,False,0,3.96875,1,False,1.32593769095,0.0,149,7,1.0,False,False
22.1166666667,0,0,0,0,0,0,0,4,0,33.78,0.0,5,3,False,1,3.96875,1,False,0.973487833084,0.0,99,5,1.0,False,True
22.1666666667,0,0,0,0,0,0,0,0,0,9.6,0.0,3,1,False,0,3.96875,1,False,0.276657288265,0.0,99,3,1.0,False,False
22.2166666667,0,0,0,0,0,0,0,0,0,14.8,0.0,3,1,False,0,3.96875,1,False,0.426513319409,0.0,99,3,1.0,False,False
22.2333333333,0,0,0,0,0,0,0,0,0,10.99,0.0,1,1,False,0,3.96875,1,False,0.0,0.889923569491,99,1,1.0,False,False
22.25,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,2,3.96875,1,False,0.0,0.939318781264,99,2,1.0,False,False
22.3,0,0,0,0,0,0,0,0,0,16.41,0.0,3,2,False,1,3.96875,1,False,0.0,1.32881217246,99,3,1.0,False,False
22.3833333333,0,0,0,0,0,0,0,0,0,17.4,0.0,3,1,False,0,3.96875,1,False,0.0,1.4089781719,99,3,1.0,False,False
22.4666666667,0,0,0,0,0,0,0,0,0,10.99,0.0,1,1,False,0,3.96875,1,False,0.0,0.889923569491,99,1,1.0,False,False
22.4833333333,0,0,0,0,0,0,0,0,0,4.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.388683633626,99,1,1.0,False,True
22.5166666667,2,0,1,0,0,0,0,0,0,9.7,0.0,2,2,False,0,3.96875,1,False,0.279539135018,0.0,99,2,1.0,False,True
22.5333333333,6,0,0,0,0,0,0,0,0,23.4,0.0,3,2,False,0,3.96875,1,False,0.674352140147,0.0,99,3,1.0,False,True
22.5833333333,0,0,0,0,0,0,0,0,0,10.6,0.0,2,2,False,0,3.96875,1,False,0.138328644133,0.469659390632,99,2,1.0,False,False
22.75,0,0,0,0,0,0,0,0,0,17.4,0.0,3,1,False,1,3.96875,1,False,0.0,1.4089781719,99,3,1.0,False,True
22.75,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,3.96875,1,False,0.0,0.469659390632,99,1,1.0,False,False
22.8,0,0,0,0,0,0,0,0,0,15.2,0.0,4,2,False,0,3.96875,1,False,0.1037464831,0.939318781264,99,4,1.0,False,False
22.9166666667,0,0,4,0,0,0,0,0,0,17.73,0.0,4,2,False,0,3.96875,1,False,0.510951429265,0.0,99,5,0.8,False,False
22.9333333333,0,0,0,0,0,0,0,0,0,28.8,0.0,5,1,False,0,3.96875,1,False,0.829971864796,0.0,99,5,1.0,False,False
12.7833333333,3,0,0,0,0,0,0,0,0,9.92,0.0,2,1,False,2,3.96875,1,False,0.0,0.803279509495,273,2,1.0,True,True
12.9166666667,0,0,0,0,0,0,0,0,0,4.5,0.0,1,1,False,1,3.96875,1,False,0.0,0.364390906525,273,1,1.0,True,False
12.9333333333,0,0,0,0,0,0,0,0,0,5.42,0.0,1,1,False,1,3.96875,1,False,0.0,0.43888860297,273,1,1.0,True,True
12.9666666667,5,0,0,0,0,0,0,0,0,5.42,0.0,1,1,False,1,3.96875,1,False,0.0,0.43888860297,273,1,1.0,True,False
