TicketTime,PriorVisits,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
19.3833333333,0,0,0,0,0,0,0,0,0,7.7,0.0,3,2,False,0,12.71875,1,True,0.168518782823,0.0,349,3,1.0,False,False
19.4,0,0,0,0,0,0,0,0,0,44.6,0.0,2,2,False,0,12.71875,1,True,0.36767734434,2.06751979324,349,2,1.0,False,False
19.4166666667,0,0,0,0,0,0,0,0,0,62.2,0.0,3,3,False,1,12.71875,1,True,1.25185381525,0.0,349,3,1.0,False,False
19.4333333333,0,0,0,0,0,0,0,0,0,12.8,0.0,1,1,False,0,12.71875,1,True,0.280135119497,0.0,349,1,1.0,False,False
19.45,0,0,0,0,0,0,0,1,0,16.94,0.0,1,1,False,0,12.71875,1,True,0.37074132221,0.0,349,1,1.0,False,True
19.4833333333,0,0,0,0,0,0,1,0,0,42.76,0.0,5,3,False,1,12.71875,1,True,0.935826383571,0.0,349,5,1.0,False,False
19.5666666667,0,0,0,0,0,0,0,1,0,168.01,0.0,14,7,False,1,12.71875,1,True,3.67699229896,0.0,349,14,1.0,False,False
19.6,0,0,0,0,0,0,0,0,0,27.4,0.0,2,2,False,0,12.71875,1,True,0.599664240174,0.0,349,2,1.0,False,False
19.6833333333,0,0,0,0,0,0,0,0,0,60.4,0.0,3,1,False,0,12.71875,1,True,1.32188759513,0.0,349,3,1.0,False,True
19.8166666667,2,0,1,0,0,0,0,0,0,67.78,0.0,3,3,False,0,12.71875,1,True,1.48340299996,0.0,349,3,1.0,False,True
19.8666666667,0,0,2,0,0,0,0,0,0,5.0,0.0,2,2,False,1,12.71875,1,True,0.109427781054,0.0,349,2,1.0,False,False
19.9,4,0,0,0,0,0,0,3,0,52.79,0.0,4,3,False,0,12.71875,1,True,1.15533851236,0.0,349,4,1.0,False,True
20.0666666667,0,0,0,0,0,0,1,1,0,21.77,0.0,4,4,False,1,12.71875,1,True,0.476448558708,0.0,319,4,1.0,False,False
20.0833333333,2,0,0,0,0,0,0,1,0,32.77,0.0,7,6,False,1,12.71875,1,True,0.717189677026,0.0,319,7,1.0,False,True
20.15,1,0,6,0,0,0,0,0,0,16.63,0.0,6,2,False,0,12.71875,1,True,0.363956799784,0.0,319,6,1.0,False,False
20.2,2,0,1,0,0,0,0,7,0,91.59,0.0,8,4,False,5,12.71875,1,True,2.00449809334,0.0,319,10,0.8,False,False
20.4333333333,14,0,9,0,1,0,0,0,1,71.44,0.0,13,6,False,6,12.71875,1,True,1.27942961608,0.890967162699,319,13,1.0,False,True
20.4833333333,7,0,5,2,0,0,0,4,1,86.33,0.0,13,8,False,2,12.71875,1,True,1.78345397561,0.359956683428,319,16,0.8125,False,True
20.8,2,0,0,2,0,0,0,5,0,178.43,0.0,17,7,False,1,12.71875,1,True,3.90503979468,0.0,319,17,1.0,False,True
20.9,0,0,0,0,0,0,0,1,0,88.0,0.0,5,2,False,0,12.71875,1,True,1.92592894654,0.0,319,5,1.0,False,False
20.9166666667,0,0,0,0,0,0,0,0,0,13.6,0.0,2,2,False,0,12.71875,1,True,0.297643564466,0.0,319,2,1.0,False,False
21.0333333333,0,0,0,0,0,0,0,0,0,86.6,0.0,7,2,False,0,12.71875,1,True,1.89528916785,0.0,226,7,1.0,False,False
21.0666666667,0,0,0,0,0,0,0,7,1,127.23,0.0,9,6,False,2,12.71875,1,True,2.5649871879,0.74594329231,226,11,0.818181818182,False,False
21.1166666667,1,0,2,1,0,0,0,1,1,35.75,0.0,7,5,False,3,12.71875,1,True,0.672543142356,0.373343502233,226,7,1.0,False,False
21.1333333333,1,0,0,0,0,0,0,1,1,31.05,0.0,5,4,False,1,12.71875,1,True,0.488485614623,0.64926071205,226,5,1.0,False,False
21.3,1,1,10,0,1,0,1,7,0,248.75,0.0,26,9,False,10,12.71875,1,True,5.44403210742,0.0,226,27,0.962962962963,False,False
21.3333333333,0,0,0,0,0,0,0,0,0,58.4,0.0,2,2,False,0,12.71875,1,True,1.27811648271,0.0,226,2,1.0,False,False
21.3666666667,3,0,1,2,0,0,1,0,0,38.38,0.0,4,3,False,1,12.71875,1,True,0.839967647368,0.0,226,4,1.0,False,True
21.3666666667,0,0,0,0,0,0,0,2,0,35.0,0.0,3,3,False,1,12.71875,1,True,0.765994467376,0.0,226,3,1.0,False,False
21.4,0,0,0,0,0,0,0,0,0,18.4,0.0,3,1,False,0,12.71875,1,True,0.402694234277,0.0,226,3,1.0,False,False
21.5,8,0,1,0,0,0,0,0,0,42.36,0.0,2,2,False,0,12.71875,1,True,0.927072161086,0.0,226,2,1.0,False,True
21.5166666667,0,0,0,0,0,0,2,0,0,57.85,0.0,2,2,False,2,12.71875,1,True,1.26607942679,0.0,226,3,0.666666666667,False,False
21.5666666667,7,0,0,0,0,0,0,0,0,2.98,0.0,1,1,False,0,12.71875,1,True,0.065218957508,0.0,226,1,1.0,False,True
21.5833333333,6,0,0,0,0,0,1,0,0,21.6,0.0,1,1,False,0,12.71875,1,True,0.472728014152,0.0,226,1,1.0,False,True
21.6666666667,14,0,6,0,2,0,0,1,0,105.96,0.0,11,7,False,1,12.71875,1,True,2.31899353609,0.0,226,12,0.916666666667,False,True
21.7833333333,3,0,1,3,0,0,0,0,0,44.03,0.0,5,3,False,0,12.71875,1,True,0.963621039958,0.0,226,5,1.0,False,True
21.8666666667,43,0,3,0,0,1,0,0,0,189.84,0.0,11,5,False,1,12.71875,1,True,4.15475399104,0.0,226,11,1.0,False,True
21.9,0,0,0,0,0,0,0,0,0,6.8,0.0,1,1,False,0,12.71875,1,True,0.148821782233,0.0,226,1,1.0,False,False
21.95,0,0,0,0,0,0,0,0,0,28.38,0.0,4,2,False,0,12.71875,1,True,0.62111208526,0.0,226,4,1.0,False,False
21.9666666667,0,0,0,0,0,0,0,2,0,52.86,0.0,5,4,False,1,12.71875,1,True,1.1568705013,0.0,226,5,1.0,False,False
11.6,19,0,3,0,0,0,0,0,0,31.62,0.0,2,1,False,0,12.71875,1,True,0.692021287383,0.0,312,3,0.666666666667,True,True
11.65,0,0,0,0,0,1,3,6,1,101.73,0.0,16,8,False,6,12.71875,1,True,2.02747792736,0.676034349661,312,16,1.0,True,False
11.8333333333,0,0,0,0,0,0,1,0,0,103.71,0.0,3,3,False,1,12.71875,1,True,2.26975103461,0.0,312,3,1.0,True,False
11.8666666667,1,0,3,0,2,0,0,0,0,41.09,0.0,5,3,False,2,12.71875,1,True,0.899277504699,0.0,312,5,1.0,True,True
11.9,1,0,0,0,0,0,1,14,0,117.61,0.0,16,4,False,7,12.71875,1,True,2.57396026594,0.0,312,17,0.941176470588,True,False
11.9166666667,0,0,0,0,0,1,0,0,0,58.4,0.0,7,3,False,0,12.71875,1,True,1.27811648271,0.0,312,7,1.0,True,False
12.0,3,0,6,0,8,0,2,1,0,256.2,0.0,17,5,False,5,12.71875,1,True,5.60707950119,0.0,411,18,0.944444444444,True,True
12.05,0,0,0,0,0,0,1,1,0,194.04,0.0,4,4,False,2,12.71875,1,True,4.24667332713,0.0,411,4,1.0,True,False
12.1,0,0,1,0,0,1,5,3,0,421.66,0.0,15,9,False,6,12.71875,1,True,9.22826363182,0.0,411,16,0.9375,True,False
12.1666666667,1,0,5,1,0,0,1,6,1,174.82,0.0,16,8,False,6,12.71875,1,True,3.66342325411,0.552578131791,411,16,1.0,True,True
12.2166666667,1,0,0,0,0,0,0,6,0,55.89,0.0,6,2,False,2,12.71875,1,True,1.22318373662,0.0,411,6,1.0,True,False
12.2833333333,0,0,1,0,0,0,0,5,1,190.45,0.0,14,11,False,2,12.71875,1,True,3.98470321929,0.623230786596,411,14,1.0,True,False
12.3833333333,6,0,0,1,0,0,0,2,0,217.14,0.0,8,6,False,2,12.71875,1,True,4.7522296756,0.0,411,9,0.888888888889,True,True
12.3833333333,0,0,0,0,0,0,1,0,0,25.39,0.0,2,2,False,0,12.71875,1,True,0.55567427219,0.0,411,2,1.0,True,True
12.4333333333,8,0,0,0,0,0,0,1,0,28.24,0.0,2,2,False,0,12.71875,1,True,0.618048107391,0.0,411,2,1.0,True,True
12.45,0,0,0,0,0,1,0,0,0,34.2,0.0,1,1,False,0,12.71875,1,True,0.748486022407,0.0,411,1,1.0,True,False
12.4666666667,1,0,0,0,0,0,0,0,0,23.2,0.0,1,1,False,0,12.71875,1,True,0.507744904089,0.0,411,1,1.0,True,False
12.5166666667,15,0,1,3,1,0,0,2,0,74.54,0.0,7,5,False,3,12.71875,1,True,1.63134935995,0.0,411,10,0.7,True,True
12.6166666667,1,0,3,0,2,0,0,3,0,296.92,0.0,9,5,False,3,12.71875,1,True,6.49825935009,0.0,411,10,0.9,True,False
12.6333333333,1,0,0,0,0,0,0,0,0,71.8,0.0,4,2,False,1,12.71875,1,True,1.57138293593,0.0,411,4,1.0,True,False
12.75,1,0,0,0,0,0,0,0,0,43.35,0.0,5,3,False,0,12.71875,1,True,0.948738861735,0.0,411,5,1.0,True,True
12.8166666667,0,1,0,0,0,0,0,0,0,2.18,0.0,1,1,False,1,12.71875,1,True,0.0477105125394,0.0,411,1,1.0,True,False
12.9,0,0,0,0,0,0,0,8,3,126.1,0.0,16,9,False,5,12.71875,1,True,2.12793263037,1.775240916,411,19,0.842105263158,True,False
13.0333333333,0,0,0,0,0,1,0,0,0,79.8,0.0,6,3,False,0,12.71875,1,True,1.74646738562,0.0,497,6,1.0,True,False
13.2833333333,0,0,4,1,0,0,0,1,0,85.34,0.0,7,5,False,3,12.71875,1,True,1.86771336702,0.0,497,7,1.0,True,False
13.3333333333,4,0,0,0,2,0,0,3,0,87.2,0.0,10,8,False,5,12.71875,1,True,1.90842050158,0.0,497,10,1.0,True,True
13.4166666667,14,0,7,1,2,0,0,3,0,159.16,0.0,13,7,False,6,12.71875,1,True,3.4833051265,0.0,497,15,0.866666666667,True,True
13.6666666667,0,0,0,0,0,0,2,5,0,153.31,0.0,15,9,False,3,12.71875,1,True,3.13641906056,0.0,497,16,0.9375,True,False
13.75,0,0,0,0,0,0,0,0,0,54.6,0.0,5,4,False,0,12.71875,1,True,1.19495136911,0.0,497,5,1.0,True,False
13.8,0,0,0,0,0,1,0,0,0,100.8,0.0,6,3,False,0,12.71875,1,True,2.20606406604,0.0,497,6,1.0,True,False
13.9166666667,0,0,0,0,0,0,0,0,0,19.6,0.0,2,2,False,0,12.71875,1,True,0.42895690173,0.0,497,2,1.0,True,False
13.9333333333,1,0,0,0,0,0,0,1,0,33.32,0.0,3,3,False,0,12.71875,1,True,0.729226732941,0.0,497,3,1.0,True,False
14.0,1,0,4,2,0,0,0,4,0,77.22,0.0,14,8,False,6,12.71875,1,True,1.69000265059,0.0,489,14,1.0,True,True
14.5333333333,0,0,0,0,0,0,0,0,0,91.6,0.0,1,1,False,0,12.71875,1,True,2.0047169489,0.0,489,1,1.0,True,False
14.5666666667,0,0,2,2,0,0,0,2,0,61.19,0.0,7,4,False,2,12.71875,1,True,1.33917718453,0.0,489,7,1.0,True,False
14.6,0,0,0,0,0,0,0,0,0,16.8,0.0,1,1,False,0,12.71875,1,True,0.36767734434,0.0,489,1,1.0,True,True
14.65,5,0,1,0,1,0,0,3,0,64.03,0.0,6,5,False,1,12.71875,1,True,1.40133216417,0.0,489,7,0.857142857143,True,True
14.6833333333,0,0,0,3,0,1,0,0,0,145.15,0.0,4,2,False,0,12.71875,1,True,3.17668848399,0.0,489,4,1.0,True,False
14.7,0,0,0,0,0,0,0,0,0,3.6,0.0,1,1,False,0,12.71875,1,True,0.0787880023586,0.0,489,1,1.0,True,False
14.9833333333,0,0,5,0,7,0,0,1,1,306.49,0.0,25,10,False,1,12.71875,1,True,6.48206403849,0.692396017089,489,26,0.961538461538,True,False
15.0,0,0,1,0,1,0,1,2,0,70.03,0.0,8,7,False,1,12.71875,1,True,1.53264550144,0.0,557,8,1.0,True,False
15.0166666667,0,0,0,0,0,0,0,0,0,18.2,0.0,4,2,False,0,12.71875,1,True,0.398317123035,0.0,557,4,1.0,True,False
15.1,1,0,0,0,0,0,0,0,0,22.6,0.0,2,1,False,0,12.71875,1,True,0.494613570362,0.0,557,2,1.0,True,False
15.15,8,0,0,0,0,0,1,2,2,52.74,0.0,5,4,False,3,12.71875,1,True,0.709092021228,1.51271052498,557,5,1.0,True,True
15.2,5,0,6,1,0,0,0,1,0,53.09,0.0,8,4,False,1,12.71875,1,True,1.16190417923,0.0,557,8,1.0,True,True
15.25,0,0,0,0,0,1,0,0,0,103.4,0.0,8,3,False,0,12.71875,1,True,2.26296651219,0.0,557,8,1.0,True,False
15.2833333333,7,0,4,1,0,0,1,3,0,74.29,0.0,10,7,False,4,12.71875,1,True,1.6258779709,0.0,557,10,1.0,True,True
15.3833333333,0,0,0,0,0,0,0,0,0,43.6,0.0,7,4,False,0,12.71875,1,True,0.954210250788,0.0,557,7,1.0,True,False
15.4166666667,3,0,1,1,0,0,0,0,0,15.43,0.0,2,2,False,0,12.71875,1,True,0.337694132332,0.0,557,2,1.0,True,True
15.4333333333,4,0,0,0,0,0,0,0,0,11.6,0.0,1,1,False,0,12.71875,1,True,0.253872452044,0.0,557,1,1.0,True,True
15.4666666667,0,0,4,0,0,0,0,3,0,41.47,0.0,7,3,False,2,12.71875,1,True,0.907594016059,0.0,557,7,1.0,True,False
15.4833333333,7,0,0,0,4,0,0,0,0,42.35,0.0,4,1,False,0,12.71875,1,True,0.926853305524,0.0,557,4,1.0,True,True
15.5,0,0,0,0,0,0,0,0,0,2.8,0.0,1,1,False,1,12.71875,1,True,0.06127955739,0.0,557,1,1.0,True,True
15.5333333333,0,0,0,0,0,0,0,0,0,74.4,0.0,1,1,False,0,12.71875,1,True,1.62828538208,0.0,557,1,1.0,True,False
15.6166666667,1,0,3,1,0,1,1,4,0,372.13,0.0,15,10,False,6,12.71875,1,True,8.1442720327,0.0,557,16,0.9375,True,False
15.6666666667,0,0,0,0,0,0,0,2,0,21.94,0.0,4,3,False,0,12.71875,1,True,0.480169103263,0.0,557,4,1.0,True,True
15.7,0,0,0,0,0,1,0,0,0,48.78,0.0,3,3,False,0,12.71875,1,True,1.06757743196,0.0,557,3,1.0,True,False
15.7166666667,0,0,0,0,0,0,0,3,1,68.5,0.0,7,5,False,1,12.71875,1,True,1.29387408318,0.69760200218,557,7,1.0,True,False
15.8,0,0,0,0,0,1,0,1,0,203.39,0.0,22,8,False,3,12.71875,1,True,4.4513032777,0.0,557,22,1.0,True,False
15.8166666667,0,0,1,0,0,0,0,0,0,20.84,0.0,2,2,False,0,12.71875,1,True,0.456094991432,0.0,557,2,1.0,True,False
15.8666666667,1,0,0,0,0,1,0,1,0,71.07,0.0,9,5,False,0,12.71875,1,True,1.5554064799,0.0,557,9,1.0,True,False
15.9166666667,29,0,5,0,0,0,1,2,0,49.24,0.0,8,5,False,2,12.71875,1,True,1.07764478782,0.0,557,8,1.0,True,True
15.9333333333,0,0,0,0,0,0,0,2,0,15.24,0.0,2,2,False,2,12.71875,1,True,0.333535876652,0.0,557,2,1.0,True,False
16.0166666667,0,0,0,0,0,0,0,0,0,39.8,0.0,5,2,False,0,12.71875,1,True,0.871045137187,0.0,476,5,1.0,True,True
16.0333333333,2,0,0,0,0,0,0,0,0,13.6,0.0,2,1,False,0,12.71875,1,True,0.297643564466,0.0,476,2,1.0,True,False
16.1833333333,1,0,7,1,0,0,0,1,0,327.23,0.0,23,7,False,0,12.71875,1,True,7.16161055884,0.0,476,23,1.0,True,False
16.25,0,0,0,0,0,1,0,0,0,41.2,0.0,4,2,False,0,12.71875,1,True,0.901684915882,0.0,476,4,1.0,True,True
16.2833333333,1,0,0,1,0,0,1,0,0,46.7,0.0,4,3,False,1,12.71875,1,True,1.02205547504,0.0,476,4,1.0,True,False
16.3166666667,1,0,0,0,1,0,0,0,0,26.17,0.0,1,1,False,0,12.71875,1,True,0.572745006035,0.0,476,1,1.0,True,True
16.3666666667,1,0,0,0,0,0,0,11,1,122.73,0.0,11,4,False,2,12.71875,1,True,2.46365706264,0.755611550336,476,13,0.846153846154,True,False
16.4333333333,0,0,0,0,0,0,0,0,0,32.08,0.0,4,2,False,0,12.71875,1,True,0.70208864324,0.0,476,4,1.0,True,False
16.4833333333,0,0,0,0,1,0,1,0,1,58.9,0.0,6,6,False,3,12.71875,1,True,1.00979956356,0.948976710855,476,6,1.0,True,False
16.5166666667,0,0,0,0,0,0,0,0,0,90.6,0.0,7,2,False,0,12.71875,1,True,1.98283139269,0.0,476,7,1.0,True,False
16.5666666667,6,0,4,1,2,0,0,0,0,74.52,0.0,10,6,False,4,12.71875,1,True,1.63091164882,0.0,476,10,1.0,True,True
16.6166666667,1,0,0,2,0,0,1,10,0,148.56,0.0,11,5,False,7,12.71875,1,True,3.25131823067,0.0,476,14,0.785714285714,True,False
16.6333333333,0,0,0,0,0,0,0,0,0,31.2,0.0,3,2,False,0,12.71875,1,True,0.682829353775,0.0,476,3,1.0,True,True
16.6666666667,1,0,0,1,0,0,0,0,0,132.04,0.0,2,2,False,0,12.71875,1,True,2.88976884206,0.0,476,2,1.0,True,True
16.7,0,0,1,1,0,0,0,0,0,77.33,0.0,2,2,False,0,12.71875,1,True,1.69241006178,0.0,476,2,1.0,True,False
16.7166666667,0,0,1,0,0,0,0,2,0,23.1,0.0,4,3,False,2,12.71875,1,True,0.505556348468,0.0,476,4,1.0,True,False
16.75,0,0,0,0,0,0,1,0,0,24.01,0.0,3,3,False,2,12.71875,1,True,0.52547220462,0.0,476,3,1.0,True,False
16.8333333333,0,0,8,0,0,0,1,4,1,157.09,0.0,16,8,False,4,12.71875,1,True,3.26882667563,0.574889496466,476,16,1.0,True,False
16.9166666667,0,0,0,0,0,0,0,0,0,24.6,0.0,2,1,False,0,12.71875,1,True,0.538384682784,0.0,476,2,1.0,True,False
16.95,0,0,0,0,0,0,0,3,0,39.13,0.0,3,3,False,3,12.71875,1,True,0.856381814526,0.0,476,4,0.75,True,False
16.9666666667,5,0,2,1,0,0,0,0,0,11.87,0.0,4,4,False,1,12.71875,1,True,0.259781552221,0.0,476,4,1.0,True,True
17.2166666667,2,0,2,0,2,0,0,2,0,45.94,0.0,6,3,False,0,12.71875,1,True,1.00542245232,0.0,374,6,1.0,False,True
17.2666666667,0,0,4,0,0,0,1,0,0,70.43,0.0,8,5,False,1,12.71875,1,True,1.54139972392,0.0,374,8,1.0,False,False
17.3333333333,1,0,0,0,0,0,0,2,0,74.78,0.0,5,3,False,0,12.71875,1,True,1.63660189344,0.0,374,5,1.0,False,False
17.35,0,0,1,0,0,0,0,1,0,65.56,0.0,5,5,False,1,12.71875,1,True,1.43481706518,0.0,374,5,1.0,False,False
17.3833333333,0,0,1,0,0,0,0,0,1,16.3,0.0,2,2,False,1,12.71875,1,True,0.040707134552,1.07392035304,374,2,1.0,False,False
17.4166666667,0,0,0,0,0,0,0,2,0,80.04,0.0,3,3,False,0,12.71875,1,True,1.33064181761,1.43090218784,374,3,1.0,False,False
17.45,0,0,0,2,0,1,0,4,0,65.27,0.0,7,4,False,1,12.71875,1,True,1.42847025387,0.0,374,7,1.0,False,False
17.4666666667,0,0,1,0,0,0,0,0,0,7.05,0.0,1,1,False,0,12.71875,1,True,0.154293171286,0.0,374,1,1.0,False,False
17.4833333333,1,0,1,1,0,0,0,0,0,16.04,0.0,3,3,False,0,12.71875,1,True,0.35104432162,0.0,374,3,1.0,False,False
17.6166666667,9,0,7,1,0,0,1,0,0,48.01,0.0,9,4,False,3,12.71875,1,True,1.05072555368,0.0,374,9,1.0,False,True
17.6833333333,0,0,1,0,0,0,0,7,2,111.61,0.0,11,5,False,2,12.71875,1,True,2.01850484932,1.44131415802,374,11,1.0,False,True
17.7,49,0,3,0,1,0,1,0,0,51.99,0.0,7,6,False,2,12.71875,1,True,1.1378300674,0.0,374,7,1.0,False,True
17.7166666667,0,0,0,0,0,0,0,3,0,55.12,0.0,4,3,False,1,12.71875,1,True,1.20633185834,0.0,374,4,1.0,False,False
17.7666666667,0,0,0,0,0,0,0,1,0,33.9,0.0,4,3,False,1,12.71875,1,True,0.741920355544,0.0,374,4,1.0,False,False
17.8166666667,0,0,0,0,0,1,0,1,2,55.69,0.0,6,5,False,1,12.71875,1,True,0.990321418535,0.776435490699,374,6,1.0,False,False
17.85,1,0,0,0,0,0,0,1,0,58.0,0.0,4,4,False,0,12.71875,1,True,1.26936226022,0.0,374,4,1.0,False,True
17.8666666667,3,0,0,0,0,0,0,3,0,25.01,0.0,3,2,False,2,12.71875,1,True,0.54735776083,0.0,374,3,1.0,False,True
17.9333333333,0,0,0,0,0,2,0,0,0,57.0,0.0,5,2,False,0,12.71875,1,True,1.24747670401,0.0,374,5,1.0,False,False
17.9666666667,0,0,1,0,0,0,0,3,0,68.25,0.0,6,4,False,1,12.71875,1,True,1.49368921138,0.0,374,6,1.0,False,False
18.05,0,0,0,1,0,0,1,0,0,22.14,0.0,4,4,False,2,12.71875,1,True,0.484546214506,0.0,395,4,1.0,False,False
