TicketTime,PriorVisits,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
12.9333333333,4,0,0,0,0,0,0,0,0,15.6,0.0,2,2,False,0,10.75,6,False,0.172433539836,0.765880227892,329,2,1.0,False,True
12.95,1,0,0,0,0,0,0,0,0,4.36,0.0,1,1,False,2,10.75,6,False,0.129622454083,0.0,329,2,0.5,False,True
13.0,2,0,0,0,0,0,0,0,0,9.16,0.0,2,2,False,0,10.75,6,False,0.163514563637,0.286032819804,456,2,1.0,False,True
13.0666666667,2,0,0,0,0,0,0,0,0,16.4,0.0,1,1,False,0,10.75,6,False,0.487570698846,0.0,456,2,0.5,False,True
13.1166666667,1,0,0,0,0,0,0,0,0,11.9,0.0,1,1,False,0,10.75,6,False,0.0,0.929997419583,456,2,0.5,False,False
13.1333333333,3,0,0,0,0,0,0,0,1,6.35,0.0,1,1,False,0,10.75,6,False,0.0,0.496259127256,456,1,1.0,False,True
13.2833333333,0,0,0,0,0,1,0,0,0,48.52,0.0,4,4,False,0,10.75,6,False,1.44249575049,0.0,456,4,1.0,False,False
13.2833333333,1,0,0,0,0,0,0,0,0,2.0,0.0,1,1,False,0,10.75,6,False,0.0594598413226,0.0,456,2,0.5,False,False
13.3,0,0,0,0,0,0,0,0,0,22.46,0.0,2,2,False,1,10.75,6,False,0.321083143142,0.911241169104,456,2,1.0,False,False
13.3166666667,2,0,0,0,0,0,0,0,0,14.44,0.0,1,1,False,1,10.75,6,False,0.0,1.12850107049,456,1,1.0,False,False
13.45,0,0,0,0,0,0,0,0,0,67.99,0.0,2,1,False,1,10.75,6,False,0.0,5.31348945861,456,2,1.0,False,False
13.6166666667,3,0,0,0,0,0,0,0,0,30.8,0.0,1,1,False,2,10.75,6,False,0.0,2.4070521448,456,2,0.5,False,True
13.65,1,0,0,0,0,0,0,0,0,17.7,0.0,3,1,False,0,10.75,6,False,0.526219595705,0.0,456,3,1.0,False,True
13.6666666667,0,0,0,0,0,0,0,0,0,16.8,0.0,1,1,False,0,10.75,6,False,0.49946266711,0.0,456,1,1.0,False,False
13.6666666667,0,0,0,0,0,0,0,0,0,10.0,0.0,1,1,False,0,10.75,6,False,0.297299206613,0.0,456,2,0.5,False,False
13.6833333333,9,0,0,0,0,0,0,0,0,7.33,0.0,1,1,False,0,10.75,6,False,0.0,0.572847150045,456,1,1.0,False,False
13.7333333333,1,0,0,0,0,0,0,1,0,22.08,0.0,1,1,False,0,10.75,6,False,0.656436648202,0.0,456,1,1.0,False,False
13.75,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,0,10.75,6,False,0.0,0.906552106484,456,2,1.0,False,True
13.7666666667,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,456,2,1.0,False,False
13.8,1,0,0,0,0,0,0,0,0,12.6,0.0,1,1,False,0,10.75,6,False,0.0,0.984703150146,456,1,1.0,False,False
13.8333333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,456,1,1.0,False,True
13.85,0,0,1,0,0,0,0,0,0,9.3,0.0,2,2,False,1,10.75,6,False,0.133784642976,0.37512500958,456,2,1.0,False,False
13.8833333333,0,0,0,0,0,0,0,0,0,12.8,0.0,1,1,False,0,10.75,6,False,0.0,1.00033335888,456,1,1.0,False,False
13.9333333333,1,0,0,0,0,0,0,1,0,6.34,0.0,1,1,False,0,10.75,6,False,0.188487696993,0.0,456,1,1.0,False,False
13.9833333333,6,0,0,0,0,0,0,0,0,22.2,0.0,4,1,False,0,10.75,6,False,0.0,1.73495316931,456,4,1.0,False,True
14.0,0,0,0,0,0,0,0,0,0,62.2,0.0,11,2,False,2,10.75,6,False,0.654058254549,3.14167195523,467,12,0.916666666667,False,False
14.0333333333,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,467,2,1.0,False,False
14.0333333333,4,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,0,10.75,6,False,0.0,0.906552106484,467,2,1.0,False,True
14.05,5,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,467,1,1.0,False,True
14.1166666667,0,0,0,0,0,0,0,0,0,3.8,0.0,1,1,False,0,10.75,6,False,0.112973698513,0.0,467,1,1.0,False,False
14.1166666667,0,0,0,0,0,0,0,2,0,22.23,0.0,2,2,False,1,10.75,6,False,0.660896136301,0.0,467,2,1.0,False,False
14.1333333333,1,0,0,0,0,0,0,0,0,33.7,0.0,3,3,False,1,10.75,6,False,0.410272905126,1.55520576888,467,3,1.0,False,False
14.1666666667,2,0,0,0,0,0,0,0,0,7.0,0.0,2,1,False,0,10.75,6,False,0.0,0.547057305637,467,2,1.0,False,False
14.2,0,0,0,0,0,0,0,0,0,24.85,0.0,2,2,False,1,10.75,6,False,0.231893381158,1.33247529444,467,2,1.0,False,False
14.25,0,0,0,0,0,0,0,0,0,19.6,0.0,1,1,False,0,10.75,6,False,0.0,1.53176045578,467,2,0.5,False,False
14.2666666667,0,0,0,0,0,0,0,2,0,31.4,0.0,4,3,False,0,10.75,6,False,0.642166286285,0.765880227892,467,4,1.0,False,False
14.3,1,0,0,0,0,0,0,0,0,4.36,0.0,1,1,False,0,10.75,6,False,0.129622454083,0.0,467,2,0.5,False,False
14.4,0,0,0,0,0,0,0,0,0,23.8,0.0,5,1,False,0,10.75,6,False,0.0,1.85999483917,467,5,1.0,False,False
14.45,0,0,0,0,0,0,0,0,0,4.8,0.0,1,1,False,0,10.75,6,False,0.0,0.37512500958,467,1,1.0,False,True
14.45,0,0,0,0,0,0,0,0,0,2.06,0.0,1,1,False,0,10.75,6,False,0.0,0.160991149945,467,1,1.0,False,True
14.4833333333,0,0,0,0,0,0,0,0,0,37.95,0.0,3,2,False,2,10.75,6,False,0.76108596893,0.965165389231,467,4,0.75,False,False
14.5166666667,0,0,0,0,0,0,0,0,0,15.6,0.0,1,1,False,0,10.75,6,False,0.463786762317,0.0,467,2,0.5,False,False
14.6166666667,1,0,0,0,0,0,0,0,0,10.5,0.0,2,2,False,0,10.75,6,False,0.312164166944,0.0,467,3,0.666666666667,False,False
14.65,56,0,0,0,0,0,0,0,0,4.81,0.0,1,1,False,0,10.75,6,False,0.0,0.375906520016,467,1,1.0,False,True
14.6833333333,0,0,0,0,0,0,0,0,0,14.4,0.0,3,1,False,1,10.75,6,False,0.0,1.12537502874,467,3,1.0,False,False
14.7,0,0,0,0,0,0,0,3,0,23.09,0.0,3,3,False,1,10.75,6,False,0.514030328234,0.453276053242,467,4,0.75,False,False
14.75,0,0,0,0,0,0,0,0,0,17.8,0.0,1,1,False,0,10.75,6,False,0.529192587772,0.0,467,1,1.0,False,False
14.8333333333,1,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,467,2,1.0,False,True
14.8333333333,2,0,0,0,0,0,0,0,0,20.0,0.0,1,1,False,0,10.75,6,False,0.594598413226,0.0,467,2,0.5,False,False
14.8666666667,1,0,0,0,0,0,0,0,0,55.77,0.0,3,3,False,1,10.75,6,False,0.291353222481,3.59260347716,467,4,0.75,False,True
14.9,0,0,0,0,0,0,0,0,0,44.0,0.0,8,3,False,0,10.75,6,False,0.600544397359,1.85999483917,467,10,0.8,False,True
14.9166666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,467,1,1.0,False,False
14.9666666667,3,0,0,0,0,0,0,0,0,20.0,0.0,1,1,False,0,10.75,6,False,0.0,1.56302087325,467,1,1.0,False,False
14.9833333333,5,0,0,0,0,0,0,0,0,3.18,0.8,1,1,False,0,10.75,6,False,0.094541147703,0.0,467,1,1.0,False,True
15.0,0,0,0,0,0,1,0,0,0,25.8,0.0,1,1,False,0,10.75,6,False,0.767031953062,0.0,475,1,1.0,False,False
15.0166666667,0,0,0,0,0,0,0,0,0,17.4,0.0,3,1,False,1,10.75,6,False,0.0,1.35982815973,475,3,1.0,False,True
15.05,1,0,0,0,0,0,0,0,0,15.4,0.0,3,1,False,0,10.75,6,False,0.0,1.2035260724,475,3,1.0,False,False
15.0666666667,3,0,0,0,0,0,0,0,0,3.79,0.0,2,2,False,1,10.75,6,False,0.0713518095872,0.108629950691,475,2,1.0,False,True
15.0666666667,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,475,2,1.0,False,False
15.2,0,0,0,0,0,0,0,0,0,14.58,0.0,3,2,False,1,10.75,6,False,0.0,1.1394422166,475,3,1.0,False,False
15.2166666667,2,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,475,1,1.0,False,False
15.2333333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,475,1,1.0,False,False
15.25,0,0,0,0,0,0,0,0,0,44.8,0.0,3,2,False,0,10.75,6,False,0.148649603307,3.11041153776,475,3,1.0,False,False
15.35,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,475,1,1.0,False,False
15.3666666667,0,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,1,10.75,6,False,0.0,0.750250019159,475,2,1.0,False,False
15.3833333333,0,0,0,0,0,0,0,0,0,10.0,0.0,1,1,False,0,10.75,6,False,0.297299206613,0.0,475,2,0.5,False,False
15.45,1,0,0,0,0,0,0,0,0,69.0,0.0,3,1,False,0,10.75,6,False,0.0,5.39242201271,475,3,1.0,False,False
15.4833333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,475,1,1.0,False,False
15.4833333333,3,0,0,0,0,0,0,0,0,42.4,0.0,2,1,False,0,10.75,6,False,1.26054863604,0.0,475,3,0.666666666667,False,False
15.5,0,0,1,0,0,0,0,0,0,4.95,0.0,2,2,False,1,10.75,6,False,0.126352162811,0.0547057305637,475,2,1.0,False,False
15.5333333333,0,0,0,0,0,0,0,0,0,23.14,0.0,1,1,False,1,10.75,6,False,0.0,1.80841515035,475,1,1.0,False,True
15.5833333333,4,0,0,0,0,0,0,0,0,9.85,0.0,1,1,False,0,10.75,6,False,0.0,0.769787780075,475,1,1.0,False,False
15.8166666667,3,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,475,1,1.0,False,False
15.85,0,0,0,0,0,0,0,0,0,59.18,0.0,4,4,False,1,10.75,6,False,1.5869831649,0.453276053242,475,5,0.8,False,False
15.9166666667,0,0,0,0,0,0,0,0,0,7.24,0.0,2,1,False,1,10.75,6,False,0.0,0.565813556116,475,2,1.0,False,False
15.9333333333,0,0,0,0,0,0,0,0,0,3.8,0.0,1,1,False,0,10.75,6,False,0.0,0.296973965917,475,1,1.0,False,False
15.95,0,0,0,0,0,0,0,0,0,29.8,0.0,1,1,False,0,10.75,6,False,0.0,2.32890110114,475,1,1.0,False,False
15.9666666667,0,0,0,0,0,0,0,0,0,20.0,0.0,2,1,False,0,10.75,6,False,0.594598413226,0.0,475,3,0.666666666667,False,False
15.9833333333,2,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,0,10.75,6,False,0.0,0.750250019159,475,2,1.0,False,False
16.0,1,0,0,0,0,0,1,1,0,19.03,0.0,3,3,False,0,10.75,6,False,0.565760390185,0.0,463,4,0.75,False,False
16.1166666667,0,0,0,0,0,0,2,0,0,6.98,0.0,2,1,False,0,10.75,6,False,0.207514846216,0.0,463,2,1.0,False,False
16.1333333333,0,0,0,0,0,0,0,0,0,8.8,0.0,1,1,False,0,10.75,6,False,0.26162330182,0.0,463,1,1.0,False,False
16.1666666667,1,0,1,0,0,0,0,0,0,12.75,0.0,3,2,False,0,10.75,6,False,0.379056488432,0.0,463,3,1.0,False,False
16.1666666667,0,0,0,0,0,0,0,0,0,9.4,0.0,1,1,False,1,10.75,6,False,0.0,0.734619810427,463,1,1.0,False,False
16.1833333333,1,0,0,0,0,0,0,4,0,35.3,0.0,7,4,False,0,10.75,6,False,1.04946619934,0.0,463,7,1.0,False,False
16.2333333333,1,0,1,0,0,0,1,0,0,24.38,0.0,3,3,False,1,10.75,6,False,0.724815465723,0.0,463,3,1.0,False,True
16.2333333333,0,0,0,0,0,0,0,2,0,49.82,0.0,3,2,False,0,10.75,6,False,1.48114464735,0.0,463,3,1.0,False,False
16.2666666667,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,463,1,1.0,False,False
16.3166666667,2,0,0,0,0,0,0,0,0,9.6,0.0,2,1,False,0,10.75,6,False,0.0,0.750250019159,463,2,1.0,False,True
16.3333333333,0,0,0,0,0,0,0,0,0,12.37,0.0,1,1,False,0,10.75,6,False,0.0,0.966728410104,463,1,1.0,False,False
16.3333333333,18,0,0,0,0,0,0,0,0,11.6,0.0,1,1,False,2,10.75,6,False,0.0,0.906552106484,463,2,0.5,False,True
16.3666666667,0,0,0,0,0,0,0,0,0,25.6,0.0,2,1,False,0,10.75,6,False,0.76108596893,0.0,463,2,1.0,False,True
16.4166666667,0,0,0,0,0,0,0,0,0,24.2,0.0,4,2,False,0,10.75,6,False,0.434056841655,0.750250019159,463,4,1.0,False,True
16.45,0,0,0,0,0,0,0,0,0,30.2,0.0,4,2,False,0,10.75,6,False,0.725410064136,0.453276053242,463,4,1.0,False,False
16.5166666667,23,0,0,0,0,0,0,2,0,58.72,0.0,5,2,False,1,10.75,6,False,1.25817024239,1.28167711606,463,5,1.0,False,True
16.5333333333,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,463,2,1.0,False,False
16.5666666667,1,0,0,0,0,0,0,0,0,28.8,0.0,1,1,False,0,10.75,6,False,0.856221715046,0.0,463,1,1.0,False,False
16.5666666667,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,2,10.75,6,False,0.0,0.906552106484,463,2,1.0,False,True
16.6,0,0,0,0,0,0,0,0,0,42.2,0.0,5,1,False,0,10.75,6,False,0.0,3.29797404255,463,5,1.0,False,True
16.65,0,0,0,0,0,0,0,0,0,45.4,0.0,2,2,False,0,10.75,6,False,1.17730485819,0.453276053242,463,3,0.666666666667,False,False
16.6833333333,0,0,0,0,0,0,0,0,0,10.44,0.0,1,1,False,1,10.75,6,False,0.0,0.815896895836,463,1,1.0,False,False
16.6833333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,463,1,1.0,False,False
16.75,0,0,0,0,0,0,0,0,0,23.2,0.0,3,1,False,2,10.75,6,False,0.0,1.81310421297,463,4,0.75,False,False
16.75,12,0,0,0,0,0,0,0,0,11.6,0.0,1,1,False,2,10.75,6,False,0.0,0.906552106484,463,2,0.5,False,True
16.8,1,0,0,0,0,0,0,0,0,28.8,0.0,2,1,False,1,10.75,6,False,0.0,2.25075005748,463,2,1.0,False,True
16.85,0,0,0,0,0,0,0,0,0,19.69,0.0,3,2,False,2,10.75,6,False,0.0,1.53879404971,463,3,1.0,False,False
16.9333333333,0,0,0,0,0,0,0,0,0,10.8,0.0,1,1,False,0,10.75,6,False,0.321083143142,0.0,463,1,1.0,False,False
17.0,3,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,473,2,1.0,False,False
17.0666666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,1,10.75,6,False,0.0,0.453276053242,473,1,1.0,False,True
17.1,0,0,0,0,0,0,0,0,0,64.56,0.0,1,1,False,2,10.75,6,False,0.0,5.04543137884,473,2,0.5,False,False
17.1166666667,22,0,0,0,0,0,0,0,0,7.8,0.0,1,1,False,0,10.75,6,False,0.231893381158,0.0,473,1,1.0,False,True
17.1666666667,0,0,0,0,0,0,0,0,0,18.2,0.0,3,2,False,0,10.75,6,False,0.541084556036,0.0,473,4,0.75,False,False
17.1833333333,0,0,2,1,0,0,0,1,0,17.66,0.0,4,3,False,0,10.75,6,False,0.525030398879,0.0,473,4,1.0,False,False
17.25,2,0,0,0,0,0,0,0,0,23.2,0.0,4,1,False,1,10.75,6,False,0.0,1.81310421297,473,4,1.0,False,True
17.2833333333,0,0,0,0,0,0,0,0,0,8.2,0.0,1,1,False,0,10.75,6,False,0.243785349423,0.0,473,1,1.0,False,False
17.3,1,0,0,0,0,0,0,2,0,24.98,0.0,3,2,False,0,10.75,6,False,0.74265341812,0.0,473,3,1.0,False,True
17.3166666667,3,0,0,0,0,0,0,0,0,9.2,0.0,2,2,False,0,10.75,6,False,0.273515270084,0.0,473,3,0.666666666667,False,False
17.3833333333,0,0,0,0,0,0,0,0,0,21.39,0.0,3,2,False,1,10.75,6,False,0.26162330182,0.98392163971,473,3,1.0,False,False
17.4,0,0,0,0,0,0,0,0,0,19.4,0.0,3,1,False,0,10.75,6,False,0.57676046083,0.0,473,3,1.0,False,False
17.4166666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,473,1,1.0,False,True
17.5166666667,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,473,2,1.0,False,False
17.5666666667,2,0,0,0,0,0,0,0,0,10.6,0.0,2,1,False,0,10.75,6,False,0.0,0.828401062822,473,2,1.0,False,True
17.5833333333,18,0,1,0,0,0,0,0,0,3.0,0.0,1,1,False,0,10.75,6,False,0.089189761984,0.0,473,1,1.0,False,True
17.6,0,0,4,0,0,0,0,0,0,15.2,0.0,2,1,False,0,10.75,6,False,0.451894794052,0.0,473,4,0.5,False,False
17.6166666667,0,0,0,0,0,0,1,0,0,23.16,0.0,2,2,False,2,10.75,6,False,0.688544962516,0.0,473,2,1.0,False,True
17.6333333333,15,0,1,0,0,0,0,0,2,27.35,0.0,4,3,False,1,10.75,6,False,0.289866726448,1.37545836846,473,4,1.0,False,True
17.6666666667,0,0,0,0,0,0,0,0,0,26.51,0.0,3,3,False,1,10.75,6,False,0.588652429094,0.524393502975,473,3,1.0,False,False
17.7166666667,0,0,0,0,0,0,0,2,0,23.33,0.0,2,2,False,0,10.75,6,False,0.693599049029,0.0,473,2,1.0,False,False
17.75,0,0,1,0,0,0,0,0,0,2.75,0.0,2,2,False,0,10.75,6,False,0.0817572818186,0.0,473,2,1.0,False,False
17.8166666667,5,0,0,0,0,0,0,2,0,30.58,0.0,4,2,False,0,10.75,6,False,0.909140973823,0.0,473,4,1.0,False,True
17.9166666667,0,0,0,0,0,0,0,0,0,35.25,0.0,2,2,False,0,10.75,6,False,0.0,2.7548242891,473,3,0.666666666667,False,False
17.9833333333,0,0,0,0,0,0,0,0,0,6.8,0.0,1,1,False,0,10.75,6,False,0.202163460497,0.0,473,1,1.0,False,False
18.0,0,0,0,0,0,0,0,3,0,37.4,0.0,4,3,False,1,10.75,6,False,1.11189903273,0.0,373,4,1.0,False,True
18.1,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,False
18.1833333333,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,False
18.2166666667,1,0,0,0,0,0,0,0,0,20.32,0.0,3,2,False,1,10.75,6,False,0.259244908167,0.906552106484,373,3,1.0,False,False
18.25,1,0,0,0,0,0,0,0,0,35.0,0.0,1,1,False,0,10.75,6,False,0.0,2.73528652818,373,1,1.0,False,False
18.3,7,0,0,0,0,0,0,0,0,14.8,0.0,2,1,False,2,10.75,6,False,0.0,1.1566354462,373,3,0.666666666667,False,False
18.35,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,10.75,6,False,0.0,1.79747400424,373,1,1.0,False,False
18.3666666667,1,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,True
18.4333333333,0,0,0,0,0,0,0,0,0,28.4,0.0,4,1,False,0,10.75,6,False,0.844329746782,0.0,373,6,0.666666666667,False,False
18.45,0,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,0,10.75,6,False,0.0,0.906552106484,373,2,1.0,False,False
18.5166666667,1,0,0,0,0,0,0,0,0,5.5,0.0,1,1,False,0,10.75,6,False,0.0,0.429830740143,373,1,1.0,False,True
18.55,0,0,0,0,0,1,0,0,0,23.16,0.0,3,2,False,1,10.75,6,False,0.291353222481,1.04409794333,373,3,1.0,False,False
18.5666666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,True
18.6166666667,0,0,0,0,0,0,0,0,0,7.13,0.0,1,1,False,1,10.75,6,False,0.0,0.557216941313,373,1,1.0,False,False
18.6166666667,1,0,0,0,0,0,0,1,0,4.6,0.0,1,1,False,1,10.75,6,False,0.136757635042,0.0,373,1,1.0,False,True
18.6333333333,0,0,0,0,0,0,0,0,0,39.45,0.0,3,3,False,1,10.75,6,False,1.02270927075,0.394662770495,373,4,0.75,False,False
18.65,0,0,0,0,0,0,0,0,0,31.0,0.0,4,2,False,0,10.75,6,False,0.826491794385,0.25008333972,373,4,1.0,False,False
18.6833333333,1,0,1,0,0,0,0,0,0,19.85,0.0,3,3,False,1,10.75,6,False,0.417705385292,0.453276053242,373,3,1.0,False,True
18.7166666667,0,0,0,0,0,0,0,0,0,33.8,0.0,5,1,False,0,10.75,6,False,1.00487131835,0.0,373,6,0.833333333333,False,False
18.75,0,0,0,0,0,0,1,0,0,38.86,0.0,4,3,False,0,10.75,6,False,0.774761732434,1.00033335888,373,6,0.666666666667,False,False
18.8,0,0,0,0,0,0,0,2,0,40.32,0.0,4,3,False,2,10.75,6,False,0.78130231498,1.09724065302,373,4,1.0,False,False
18.8166666667,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,False
18.8333333333,0,0,0,0,0,0,0,0,0,5.8,0.0,1,1,False,0,10.75,6,False,0.0,0.453276053242,373,1,1.0,False,False
18.8333333333,0,0,0,0,0,0,0,0,0,9.6,0.0,3,1,False,0,10.75,6,False,0.0,0.750250019159,373,3,1.0,False,True
18.8666666667,1,0,0,0,0,0,0,0,0,9.6,0.0,3,1,False,0,10.75,6,False,0.0,0.750250019159,373,3,1.0,False,False
18.9,1,0,0,0,0,0,0,0,0,11.6,0.0,2,1,False,1,10.75,6,False,0.0,0.906552106484,373,2,1.0,False,False
19.05,1,0,0,0,0,0,0,0,0,29.4,0.0,1,1,False,0,10.75,6,False,0.874059667443,0.0,329,3,0.333333333333,False,False
19.0666666667,53,0,1,0,0,0,0,0,0,3.6,0.9,1,1,False,1,10.75,6,False,0.107027714381,0.0,329,1,1.0,False,True
19.2166666667,1,0,0,0,0,0,0,0,0,87.6,0.0,8,5,False,2,10.75,6,False,1.02152007392,4.16076156459,329,10,0.8,False,False
19.2833333333,2,0,0,0,0,0,0,0,0,17.4,0.0,2,1,False,2,10.75,6,False,0.0,1.35982815973,329,3,0.666666666667,False,True
19.3666666667,1,0,0,0,0,0,0,0,0,10.6,0.0,2,1,False,0,10.75,6,False,0.0,0.828401062822,329,2,1.0,False,True
19.4166666667,0,0,0,0,0,0,0,0,0,23.0,0.0,1,1,False,0,10.75,6,False,0.0,1.79747400424,329,1,1.0,False,True
19.5333333333,1,0,0,0,0,0,0,0,0,14.66,0.0,1,1,False,0,10.75,6,False,0.0,1.14569430009,329,1,1.0,False,True
19.55,0,0,0,0,0,0,0,0,0,16.4,0.0,3,1,False,1,10.75,6,False,0.0,1.28167711606,329,3,1.0,False,False
19.6166666667,0,0,0,0,0,0,0,0,0,76.14,0.0,5,2,False,0,10.75,6,False,0.0,5.95042046446,329,6,0.833333333333,False,False
19.6833333333,0,0,0,0,0,0,0,0,0,20.98,0.0,2,2,False,0,10.75,6,False,0.0588652429094,1.48486982959,329,2,1.0,False,True
19.7,0,0,0,0,0,0,0,0,0,14.8,0.0,3,1,False,1,10.75,6,False,0.0,1.1566354462,329,3,1.0,False,False
19.7166666667,0,0,0,0,0,0,0,0,0,34.6,0.0,3,1,False,0,10.75,6,False,0.0,2.70402611072,329,3,1.0,False,False
