TicketTime,PriorVisits,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
12.9666666667,0,0,0,0,0,0,0,0,0,19.95,0.0,2,2,False,1,12.875,6,True,0.436616846404,0.0,348,2,1.0,False,False
12.9833333333,0,0,0,0,0,0,0,0,0,44.4,0.0,3,1,False,0,12.875,6,True,0.971718695756,0.0,348,3,1.0,False,True
13.0333333333,0,0,0,0,0,0,3,0,0,51.15,0.0,7,4,False,1,12.875,6,True,1.11944620018,0.0,403,7,1.0,False,False
13.0833333333,0,0,0,0,0,0,0,5,0,136.78,0.0,12,7,False,3,12.875,6,True,2.9935063785,0.0,403,12,1.0,False,False
13.3,0,0,0,0,0,0,0,1,0,64.41,0.0,5,3,False,0,12.875,6,True,1.40964867553,0.0,403,5,1.0,False,True
13.4166666667,0,0,0,0,0,0,1,1,0,25.44,0.0,5,5,False,1,12.875,6,True,0.556768550001,0.0,403,5,1.0,False,False
13.45,0,0,0,0,0,0,0,0,0,40.6,0.0,5,2,False,0,12.875,6,True,0.888553582156,0.0,403,5,1.0,False,False
13.4833333333,17,0,4,0,0,0,0,0,0,9.73,0.0,4,2,False,0,12.875,6,True,0.21294646193,0.0,403,4,1.0,False,True
13.6666666667,0,0,0,0,0,0,0,1,0,13.55,0.0,3,2,False,1,12.875,6,True,0.296549286655,0.0,403,3,1.0,False,False
13.7333333333,1,0,1,0,1,0,1,0,0,53.07,0.0,4,4,False,2,12.875,6,True,1.1614664681,0.0,403,4,1.0,False,True
13.7666666667,0,0,0,0,0,0,0,0,0,14.43,0.0,2,2,False,0,12.875,6,True,0.315808576121,0.0,403,2,1.0,False,False
14.0166666667,0,0,0,0,0,0,5,0,0,183.86,0.0,16,6,False,7,12.875,6,True,4.0238783649,0.0,480,19,0.842105263158,False,False
14.0833333333,2,0,2,3,0,0,0,0,0,52.23,0.0,10,6,False,2,12.875,6,True,1.14308260089,0.0,480,10,1.0,False,False
14.1833333333,0,0,0,0,0,0,1,7,0,111.33,0.0,16,7,False,4,12.875,6,True,2.43651897294,0.0,480,16,1.0,False,False
14.3333333333,0,0,0,0,0,0,0,4,1,45.87,0.0,7,5,False,3,12.875,6,True,0.814142691039,0.644798439115,480,7,1.0,False,True
14.4166666667,0,0,0,0,0,0,0,0,0,83.15,0.0,10,6,False,0,12.875,6,True,1.71035621787,0.0,480,10,1.0,False,False
14.5833333333,1,0,0,0,0,1,0,0,0,69.1,0.0,6,4,False,0,12.875,6,True,1.51229193416,0.0,480,6,1.0,False,False
14.6,0,0,0,0,0,0,0,2,0,18.65,0.0,2,1,False,0,12.875,6,True,0.40816562333,0.0,480,2,1.0,False,False
14.6166666667,0,0,0,0,0,0,0,4,0,16.48,0.0,4,2,False,0,12.875,6,True,0.360673966353,0.0,480,4,1.0,False,False
14.6333333333,0,0,0,0,0,0,1,0,0,33.34,0.0,3,2,False,1,12.875,6,True,0.729664444066,0.0,480,3,1.0,False,False
14.7666666667,0,0,15,0,0,0,0,1,0,63.02,0.0,19,5,False,5,12.875,6,True,1.3792277524,0.0,480,19,1.0,False,False
14.8166666667,0,0,0,0,0,0,0,2,0,36.84,0.0,3,2,False,2,12.875,6,True,0.806263890803,0.0,480,3,1.0,False,False
14.8666666667,0,0,0,0,0,0,0,3,0,93.79,0.0,3,3,False,2,12.875,6,True,2.052646317,0.0,480,4,0.75,False,False
15.0666666667,0,0,1,0,0,0,0,0,0,40.89,0.0,5,4,False,0,12.875,6,True,0.894900393457,0.0,492,5,1.0,False,False
15.0833333333,0,0,0,0,0,0,0,0,0,19.6,0.0,2,2,False,0,12.875,6,True,0.42895690173,0.0,492,2,1.0,False,True
15.1,0,0,0,2,0,0,0,1,0,27.09,0.0,3,2,False,0,12.875,6,True,0.592879717749,0.0,492,3,1.0,False,False
15.1166666667,0,0,0,0,0,0,0,0,0,12.0,0.0,2,1,False,0,12.875,6,True,0.262626674529,0.0,492,2,1.0,False,False
15.15,0,0,0,0,0,0,2,0,0,26.52,0.0,3,2,False,2,12.875,6,True,0.580404950709,0.0,492,3,1.0,False,False
15.1833333333,0,0,1,0,0,0,2,3,0,71.43,0.0,9,7,False,3,12.875,6,True,1.56328528013,0.0,492,10,0.9,False,False
15.2333333333,0,0,2,0,0,0,2,0,0,29.63,0.0,5,4,False,3,12.875,6,True,0.648469030524,0.0,492,5,1.0,False,False
15.25,0,0,6,0,1,0,0,0,0,27.91,0.0,7,3,False,2,12.875,6,True,0.610825873841,0.0,492,7,1.0,False,False
15.2666666667,1,0,0,0,0,0,0,0,0,3.6,0.0,1,1,False,0,12.875,6,True,0.0787880023586,0.0,492,1,1.0,False,False
15.4,0,0,7,1,0,0,0,1,0,274.1,0.0,28,11,False,5,12.875,6,True,5.99883095736,0.0,492,30,0.933333333333,False,False
15.4166666667,1,0,0,0,0,0,0,0,0,3.98,0.0,1,1,False,0,12.875,6,True,0.0871045137187,0.0,492,1,1.0,False,False
15.4333333333,1,0,0,0,0,0,0,0,0,28.6,0.0,2,1,False,0,12.875,6,True,0.625926907627,0.0,492,2,1.0,False,False
15.5,0,0,4,0,0,0,2,0,0,309.44,0.0,7,5,False,0,12.875,6,True,6.77226651385,0.0,492,8,0.875,False,True
15.5166666667,0,0,0,0,0,0,0,1,0,3.8,0.0,1,1,False,1,12.875,6,True,0.0831651136008,0.0,492,1,1.0,False,True
15.5333333333,0,0,0,0,0,1,0,0,0,40.2,0.0,3,3,False,1,12.875,6,True,0.879799359671,0.0,492,3,1.0,False,False
15.55,0,0,0,0,0,0,0,0,0,12.4,0.0,1,1,False,0,12.875,6,True,0.271380897013,0.0,492,1,1.0,False,False
15.5833333333,0,0,0,0,0,0,0,1,0,61.09,0.0,2,2,False,0,12.875,6,True,1.33698862891,0.0,492,2,1.0,False,False
15.6,0,0,0,0,0,0,0,0,0,226.05,0.0,2,1,False,0,12.875,6,True,4.94722998144,0.0,492,2,1.0,False,True
15.6166666667,1,0,1,0,0,0,0,0,0,1.71,0.0,1,1,False,0,12.875,6,True,0.0374243011203,0.0,492,1,1.0,False,False
15.7,0,0,0,0,0,0,0,0,0,24.8,0.0,1,1,False,0,12.875,6,True,0.542761794026,0.0,492,1,1.0,False,False
15.7833333333,0,0,0,0,0,0,0,0,0,60.0,0.0,5,1,False,0,12.875,6,True,1.31313337264,0.0,492,5,1.0,False,False
15.8333333333,0,0,0,0,0,0,0,2,0,24.91,0.0,2,1,False,0,12.875,6,True,0.545169205209,0.0,492,2,1.0,False,True
15.8666666667,3,0,0,0,0,0,0,1,0,9.8,0.0,1,1,False,0,12.875,6,True,0.214478450865,0.0,492,1,1.0,False,False
15.8833333333,0,0,0,0,0,0,0,0,0,28.2,0.0,4,2,False,0,12.875,6,True,0.617172685143,0.0,492,4,1.0,False,False
15.9166666667,5,0,0,0,0,0,0,0,0,148.0,0.0,1,1,False,0,12.875,6,True,3.23906231919,0.0,492,1,1.0,False,False
15.9833333333,0,0,0,0,0,0,0,1,0,18.58,0.0,3,3,False,2,12.875,6,True,0.406633634395,0.0,492,3,1.0,False,False
16.1,0,0,0,1,1,0,0,2,0,129.45,0.0,9,6,False,0,12.875,6,True,2.83308525148,0.0,542,9,1.0,False,False
16.1333333333,0,0,0,0,0,0,0,1,0,15.87,0.0,2,2,False,1,12.875,6,True,0.347323777064,0.0,542,2,1.0,False,False
16.15,1,0,0,0,0,0,0,7,0,59.35,0.0,7,2,False,3,12.875,6,True,1.29890776111,0.0,542,7,1.0,False,True
16.1833333333,0,0,0,0,0,0,1,0,0,11.92,0.0,1,1,False,1,12.875,6,True,0.260875830032,0.0,542,1,1.0,False,False
16.2,0,0,0,0,0,0,0,0,0,104.2,0.0,2,1,False,0,12.875,6,True,2.28047495716,0.0,542,2,1.0,False,False
16.2166666667,0,0,0,0,0,0,0,0,0,79.6,0.0,2,1,False,0,12.875,6,True,1.74209027437,0.0,542,2,1.0,False,False
16.2333333333,0,0,0,0,0,0,0,0,0,9.8,0.0,1,1,False,0,12.875,6,True,0.214478450865,0.0,542,1,1.0,False,False
