TicketTime,PriorVisits,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,DiscountAmount,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,TicketMonthDecimal,WeekdayNumber,IsFrontEnd,RetailSpendCnt,QSRSpendCnt,TicketCount,TotalLines,ProductVariety,BizHours,WillReturn
19.1666666667,1,0,0,0,0,0,0,0,0,2.6,0.0,1,1,False,0,3.40625,4,False,0.0749280155719,0.0,279,1,1.0,False,False
19.3666666667,47,0,0,0,0,0,0,0,0,9.44,2.36,1,1,False,0,3.40625,4,False,0.272046333461,0.0,279,1,1.0,False,True
19.4166666667,1,0,1,0,0,0,0,0,0,4.0,0.0,1,1,False,0,3.40625,4,False,0.115273870111,0.0,279,1,1.0,False,False
19.7833333333,118,0,0,0,0,0,0,0,0,1.2,0.3,1,1,False,1,3.40625,4,False,0.0345821610332,0.0,279,1,1.0,False,True
20.3,0,0,1,0,0,0,0,2,0,32.84,0.0,4,4,False,2,3.40625,4,False,0.946398473608,0.0,200,4,1.0,False,False
21.0,1,0,0,0,0,0,0,0,0,22.4,0.0,1,1,False,0,3.40625,4,False,0.0,1.81385695692,151,1,1.0,False,True
21.1333333333,9,0,0,0,0,0,0,0,0,37.6,0.0,2,2,False,0,3.40625,4,False,1.08357437904,0.0,151,2,1.0,False,False
21.1833333333,0,0,0,0,0,0,0,0,0,10.1,0.0,2,1,False,1,3.40625,4,False,0.0,0.817855145756,151,2,1.0,False,True
21.6666666667,0,0,0,0,0,0,0,0,0,2.3,0.0,1,1,False,1,3.40625,4,False,0.0,0.186244241113,151,1,1.0,False,False
21.7,4,0,0,0,0,0,0,0,0,14.15,0.0,2,2,False,0,3.40625,4,False,0.195965579188,0.59517181399,151,2,1.0,False,False
22.0333333333,17,0,0,0,0,0,0,1,0,5.0,0.0,1,1,False,0,3.40625,4,False,0.144092337638,0.0,91,1,1.0,False,True
18.3833333333,0,0,2,0,0,0,0,0,0,11.21,0.0,3,2,False,1,3.5625,2,True,0.323055020985,0.0,321,3,1.0,False,True
18.4,0,0,0,0,0,0,0,0,0,2.6,0.0,1,1,False,0,3.5625,2,True,0.0749280155719,0.0,321,1,1.0,False,True
18.5,4,0,1,0,1,0,0,1,2,54.92,0.0,5,4,False,3,3.5625,2,True,1.06196052839,1.46323192909,321,5,1.0,False,True
18.55,0,0,0,0,0,0,0,0,0,98.8,0.0,4,1,False,0,3.5625,2,True,2.84726459173,0.0,321,4,1.0,False,False
18.55,4,0,2,0,1,0,0,0,0,18.9,0.0,3,2,False,2,3.5625,2,True,0.544669036272,0.0,321,3,1.0,False,True
18.5666666667,2,0,0,0,2,0,0,0,0,78.04,0.0,2,1,False,1,3.5625,2,True,2.24899320586,0.0,321,2,1.0,False,True
18.5833333333,42,0,2,0,0,0,0,2,0,23.53,0.0,3,3,False,1,3.5625,2,True,0.678098540925,0.0,321,4,0.75,False,True
18.6166666667,3,0,1,0,0,0,0,2,0,90.33,0.0,9,5,False,0,3.5625,2,True,2.60317217177,0.0,321,9,1.0,False,True
18.65,3,0,3,0,0,0,0,3,0,56.64,0.0,9,7,False,3,3.5625,2,True,1.63227800077,0.0,321,9,1.0,False,True
18.6833333333,0,0,0,0,0,0,0,3,0,55.98,0.0,6,5,False,0,3.5625,2,True,1.6132578122,0.0,321,6,1.0,False,False
18.7166666667,1,0,3,1,0,0,0,1,0,117.39,0.0,13,8,False,2,3.5625,2,True,3.38299990307,0.0,321,13,1.0,False,False
18.75,4,0,1,0,0,0,0,0,1,9.38,0.0,3,3,False,1,3.5625,2,True,0.192507363085,0.218634543915,321,3,1.0,False,False
18.7833333333,2,0,0,0,0,0,0,7,0,104.69,0.0,9,4,False,1,3.5625,2,True,3.01700536547,0.0,321,9,1.0,False,True
18.8166666667,1,0,4,0,1,0,1,0,0,39.34,0.0,6,3,False,3,3.5625,2,True,1.13371851254,0.0,321,6,1.0,False,True
18.8666666667,35,0,3,1,0,0,0,0,1,46.91,0.0,10,9,False,2,3.5625,2,True,1.21412203694,0.387064118486,321,10,1.0,False,True
18.9,0,0,1,0,1,0,2,2,0,84.38,0.0,11,8,False,5,3.5625,2,True,2.43170228998,0.0,321,11,1.0,False,False
18.9666666667,8,0,7,0,1,0,0,0,0,49.62,0.0,8,4,False,3,3.5625,2,True,1.42997235872,0.0,321,9,0.888888888889,False,True
19.0,0,0,3,0,0,0,0,2,0,37.4,0.0,6,4,False,2,3.5625,2,True,1.07781068553,0.0,302,6,1.0,False,False
19.0666666667,0,0,0,0,0,0,0,2,0,89.68,0.0,11,7,False,0,3.5625,2,True,2.58444016788,0.0,302,11,1.0,False,False
19.1,0,0,2,0,3,0,0,1,0,247.3,0.0,8,5,False,2,3.5625,2,True,7.12680701959,0.0,302,8,1.0,False,False
19.1333333333,11,0,4,2,1,0,0,0,0,55.72,0.0,8,5,False,4,3.5625,2,True,1.60576501064,0.0,302,8,1.0,False,True
19.15,0,0,0,0,0,0,0,0,3,26.92,0.0,3,1,False,2,3.5625,2,True,0.0,2.17986737859,302,3,1.0,False,False
19.1666666667,1,0,0,0,0,0,0,0,0,44.4,0.0,3,1,False,0,3.5625,2,True,1.27953995823,0.0,302,3,1.0,False,False
19.2666666667,0,0,0,0,0,0,0,0,0,85.04,0.0,3,2,False,0,3.5625,2,True,0.23976964983,6.21246007746,302,3,1.0,False,True
19.3,1,0,0,0,0,0,0,4,0,27.91,0.0,4,2,False,4,3.5625,2,True,0.804323428696,0.0,302,5,0.8,False,True
19.3166666667,4,0,1,0,0,0,0,0,1,14.93,0.0,2,2,False,2,3.5625,2,True,0.0576369350553,1.04701653808,302,2,1.0,False,True
19.3666666667,0,0,0,2,0,0,2,2,0,135.06,0.0,8,4,False,1,3.5625,2,True,3.89222222428,0.0,302,8,1.0,False,False
19.4,2,0,0,0,0,0,0,0,0,19.6,0.0,2,2,False,0,3.5625,2,True,0.564841963542,0.0,302,2,1.0,False,False
19.7833333333,0,0,0,0,0,0,0,0,0,57.2,0.0,5,3,False,0,3.5625,2,True,1.64841634258,0.0,302,5,1.0,False,False
19.8,0,0,0,0,0,0,1,1,0,17.51,0.0,2,2,False,2,3.5625,2,True,0.504611366409,0.0,302,2,1.0,False,False
19.8333333333,3,0,4,1,0,0,0,0,0,29.83,0.0,5,3,False,2,3.5625,2,True,0.85965488635,0.0,302,5,1.0,False,True
19.8666666667,8,0,1,0,0,0,0,0,0,8.82,0.0,1,1,False,0,3.5625,2,True,0.254178883594,0.0,302,1,1.0,False,False
19.9333333333,2,0,3,1,0,0,0,0,0,15.17,0.0,5,3,False,3,3.5625,2,True,0.437176152394,0.0,302,5,1.0,False,False
19.95,0,0,0,0,0,0,0,0,0,16.8,0.0,1,1,False,0,3.5625,2,True,0.484150254464,0.0,302,1,1.0,False,False
19.9666666667,0,0,0,0,0,0,0,0,0,8.52,0.0,4,1,False,2,3.5625,2,True,0.245533343336,0.0,302,4,1.0,False,False
20.1333333333,1,0,0,0,0,0,0,0,0,76.6,0.0,2,2,False,0,3.5625,2,True,2.20749461262,0.0,226,2,1.0,False,True
20.15,6,0,0,0,0,0,0,1,0,7.24,0.0,1,1,False,1,3.5625,2,True,0.2086457049,0.0,226,1,1.0,False,True
20.1833333333,0,0,1,0,0,0,0,2,0,39.72,0.0,5,5,False,2,3.5625,2,True,1.1446695302,0.0,226,5,1.0,False,False
20.2333333333,32,0,9,1,0,1,0,0,0,40.39,0.0,12,5,False,4,3.5625,2,True,1.16397790344,0.0,226,12,1.0,False,True
20.25,2,0,0,0,0,0,0,0,0,8.8,0.0,1,1,False,0,3.5625,2,True,0.253602514243,0.0,226,1,1.0,False,False
20.25,0,0,0,0,0,0,0,0,0,2.18,0.0,1,1,False,0,3.5625,2,True,0.0628242592103,0.0,226,1,1.0,False,False
20.3,10,0,1,1,0,0,0,1,1,45.67,0.0,6,6,False,2,3.5625,2,True,1.05763775826,0.726352540339,226,6,1.0,False,True
20.3333333333,0,0,0,0,0,0,0,0,0,9.8,0.0,1,1,False,0,3.5625,2,True,0.282420981771,0.0,226,1,1.0,False,True
20.3666666667,1,0,0,0,0,0,0,0,0,9.6,0.0,1,1,False,0,3.5625,2,True,0.276657288265,0.0,226,1,1.0,False,False
20.4,3,0,3,0,1,0,0,0,0,54.72,0.0,6,4,False,2,3.5625,2,True,1.57694654311,0.0,226,6,1.0,False,True
20.4166666667,5,0,0,0,0,0,0,0,0,13.4,0.0,2,2,False,0,3.5625,2,True,0.38616746487,0.0,226,2,1.0,False,True
20.45,14,0,3,0,0,0,1,1,0,32.6,0.0,7,6,False,2,3.5625,2,True,0.939482041401,0.0,226,7,1.0,False,True
20.4833333333,0,0,6,0,0,0,0,0,0,16.96,0.0,6,2,False,2,3.5625,2,True,0.488761209269,0.0,226,6,1.0,False,False
20.5166666667,10,0,2,1,0,0,1,0,0,44.16,0.0,5,5,False,0,3.5625,2,True,1.27262352602,0.0,226,5,1.0,False,True
20.55,1,0,3,0,0,0,1,2,1,39.71,0.0,7,5,False,3,3.5625,2,True,0.892219754656,0.708537873798,226,7,1.0,False,True
20.6333333333,0,0,1,0,0,0,0,0,0,3.0,0.0,1,1,False,0,3.5625,2,True,0.0864554025829,0.0,226,1,1.0,False,False
20.6666666667,0,0,3,1,0,0,1,4,0,77.31,0.0,12,7,False,3,3.5625,2,True,2.22795572456,0.0,226,12,1.0,False,False
20.7333333333,0,0,0,0,0,0,0,1,0,5.33,0.0,1,1,False,0,3.5625,2,True,0.153602431922,0.0,226,1,1.0,False,False
20.7833333333,0,0,0,0,0,0,0,0,2,16.25,0.0,2,1,False,2,3.5625,2,True,0.0,1.31585605134,226,2,1.0,False,True
20.8,0,0,2,0,0,0,0,0,0,21.8,0.0,5,4,False,1,3.5625,2,True,0.628242592103,0.0,226,6,0.833333333333,False,False
20.8166666667,4,0,0,0,0,0,0,0,0,4.36,0.0,2,1,False,1,3.5625,2,True,0.125648518421,0.0,226,2,1.0,False,True
20.85,0,0,0,0,0,0,0,0,2,18.91,0.0,2,1,False,2,3.5625,2,True,0.0,1.53125156497,226,2,1.0,False,False
20.8666666667,5,0,1,0,0,0,0,0,0,14.74,0.0,1,1,False,0,3.5625,2,True,0.424784211357,0.0,226,1,1.0,False,False
20.9333333333,1,0,2,0,0,0,1,1,0,28.64,0.0,7,5,False,3,3.5625,2,True,0.825360909992,0.0,226,7,1.0,False,True
15.3166666667,1,0,0,0,0,0,0,0,0,20.6,0.0,2,2,False,0,3.5625,2,True,0.593660431069,0.0,252,2,1.0,True,False
15.35,0,0,0,0,0,0,0,1,0,10.54,0.0,2,2,False,0,3.5625,2,True,0.303746647741,0.0,252,2,1.0,True,False
15.3666666667,0,0,1,0,3,0,1,0,0,61.16,0.0,6,5,False,1,3.5625,2,True,1.76253747399,0.0,252,7,0.857142857143,True,True
15.45,0,0,4,0,0,0,0,1,0,28.96,0.0,3,2,False,2,3.5625,2,True,0.834582819601,0.0,252,5,0.6,True,True
15.6,1,0,0,1,0,0,0,0,0,12.77,0.0,2,2,False,0,3.5625,2,True,0.368011830328,0.0,252,2,1.0,True,False
15.6,1,0,0,0,0,0,0,1,0,3.8,0.0,1,1,False,1,3.5625,2,True,0.109510176605,0.0,252,1,1.0,True,False
15.85,0,0,0,0,0,1,0,0,0,60.2,0.0,6,3,False,0,3.5625,2,True,1.73487174516,0.0,252,6,1.0,True,False
15.9166666667,19,0,2,0,2,0,2,0,0,30.67,0.0,7,4,False,1,3.5625,2,True,0.883862399073,0.0,252,7,1.0,True,True
15.95,0,0,0,0,0,0,0,0,0,31.2,0.0,3,2,False,0,3.5625,2,True,0.899136186862,0.0,252,3,1.0,True,False
15.9833333333,1,0,0,1,0,0,0,0,0,19.55,0.0,1,1,False,0,3.5625,2,True,0.563401040165,0.0,252,1,1.0,True,False
16.0333333333,1,0,1,0,0,0,0,0,0,2.56,0.0,1,1,False,0,3.5625,2,True,0.0737752768708,0.0,271,1,1.0,True,False
16.05,2,0,1,0,0,0,0,0,0,3.0,0.0,1,1,False,0,3.5625,2,True,0.0864554025829,0.0,271,1,1.0,True,False
16.1,0,0,0,0,1,0,0,1,0,58.12,0.0,3,3,False,1,3.5625,2,True,1.67492933271,0.0,271,3,1.0,True,False
16.2333333333,1,0,0,0,0,0,0,2,0,30.56,0.0,3,3,False,0,3.5625,2,True,0.880692367645,0.0,271,3,1.0,True,False
16.35,19,0,4,0,0,0,0,4,0,57.69,0.0,9,5,False,4,3.5625,2,True,1.66253739167,0.0,271,9,1.0,True,True
16.4166666667,0,0,1,0,0,0,1,8,0,137.57,0.0,13,6,False,2,3.5625,2,True,3.96455657778,0.0,271,13,1.0,True,False
16.4333333333,1,0,3,0,1,0,0,0,0,29.96,0.0,4,3,False,3,3.5625,2,True,0.863401287128,0.0,271,4,1.0,True,True
16.75,0,0,3,0,0,0,0,0,0,13.25,0.0,3,1,False,0,3.5625,2,True,0.381844694741,0.0,271,3,1.0,True,False
16.8333333333,0,0,0,0,0,1,0,2,0,111.05,0.0,11,7,False,2,3.5625,2,True,3.20029081894,0.0,271,11,1.0,True,False
17.1666666667,0,0,1,0,0,0,1,2,0,19.51,0.0,4,4,False,4,3.5625,2,True,0.562248301464,0.0,266,5,0.8,False,True
17.2,7,0,0,0,1,0,1,0,0,40.21,0.0,3,3,False,2,3.5625,2,True,1.15879057929,0.0,266,3,1.0,False,True
17.2166666667,0,0,0,0,0,0,0,0,0,4.28,0.0,2,1,False,1,3.5625,2,True,0.123343041018,0.0,266,2,1.0,False,False
17.2333333333,0,0,0,0,0,0,0,0,0,4.0,0.0,2,1,False,0,3.5625,2,True,0.115273870111,0.0,266,2,1.0,False,True
17.2833333333,0,0,3,0,0,0,1,3,0,70.21,0.0,11,7,False,3,3.5625,2,True,2.02334460512,0.0,266,11,1.0,False,False
17.3333333333,0,0,2,0,0,0,0,1,0,24.5,0.0,5,5,False,1,3.5625,2,True,0.706052454427,0.0,266,5,1.0,False,False
17.35,2,0,1,0,0,0,0,0,0,5.0,0.0,1,1,False,0,3.5625,2,True,0.144092337638,0.0,266,1,1.0,False,True
17.3666666667,1,0,1,0,0,0,0,0,0,2.04,0.0,1,1,False,0,3.5625,2,True,0.0587896737564,0.0,266,1,1.0,False,False
17.4166666667,0,0,0,0,0,0,0,0,0,23.0,0.0,3,3,False,0,3.5625,2,True,0.662824753136,0.0,266,3,1.0,False,False
17.4666666667,0,0,0,0,0,0,0,3,0,43.38,0.0,4,3,False,2,3.5625,2,True,1.25014512135,0.0,266,4,1.0,False,False
17.4833333333,1,0,0,0,1,0,0,0,0,53.54,0.0,1,1,False,0,3.5625,2,True,1.54294075143,0.0,266,1,1.0,False,False
17.5166666667,0,0,0,1,0,0,0,0,0,23.5,0.0,3,3,False,2,3.5625,2,True,0.6772339869,0.0,266,3,1.0,False,False
17.7833333333,7,0,0,0,0,0,0,0,0,3.17,0.79,1,1,False,0,3.5625,2,True,0.0913545420626,0.0,266,1,1.0,False,False
17.8,0,0,1,0,0,0,0,0,0,0.61,0.0,1,1,False,1,3.5625,2,True,0.0175792651919,0.0,266,1,1.0,False,False
17.8333333333,0,0,4,0,0,0,0,2,0,31.22,0.0,6,4,False,2,3.5625,2,True,0.899712556213,0.0,266,6,1.0,False,False
17.85,0,0,2,0,0,0,0,0,1,29.41,0.0,4,4,False,2,3.5625,2,True,0.328530529815,1.45837338367,266,4,1.0,False,True
18.0833333333,4,0,8,1,1,0,0,0,0,60.55,0.0,10,4,False,2,3.5625,2,True,1.7449582088,0.0,321,10,1.0,False,True
18.1166666667,20,0,1,1,0,0,0,0,0,29.17,0.0,5,5,False,3,3.5625,2,True,0.840634697781,0.0,321,5,1.0,False,True
18.1666666667,0,0,0,0,0,0,1,0,0,7.59,0.0,1,1,False,0,3.5625,2,True,0.218732168535,0.0,321,1,1.0,False,True
18.1833333333,12,0,0,0,0,0,0,0,0,20.34,0.0,3,2,False,0,3.5625,2,True,0.586167629512,0.0,321,3,1.0,False,True
18.2166666667,0,0,0,0,0,0,0,0,0,28.8,0.0,3,2,False,1,3.5625,2,True,0.829971864796,0.0,321,3,1.0,False,False
18.25,2,0,0,0,0,0,0,1,0,27.85,0.0,4,4,False,2,3.5625,2,True,0.802594320645,0.0,321,4,1.0,False,False
18.2833333333,57,0,1,0,0,0,0,1,0,27.2,0.0,4,3,False,1,3.5625,2,True,0.783862316752,0.0,321,5,0.8,False,True
18.3166666667,2,0,9,2,0,0,0,0,0,33.56,0.0,10,3,False,2,3.5625,2,True,0.967147770228,0.0,321,11,0.909090909091,False,False
18.35,7,0,1,0,2,0,0,1,0,75.27,0.0,9,8,False,3,3.5625,2,True,2.16916605081,0.0,321,9,1.0,False,True
18.3833333333,4,0,3,0,0,0,0,0,0,10.5,0.0,3,1,False,1,3.5625,2,True,0.30259390904,0.0,321,3,1.0,False,False
18.4833333333,0,0,7,1,0,0,1,0,0,67.83,0.0,13,8,False,9,3.5625,2,True,1.9547566524,0.0,321,14,0.928571428571,False,False
18.5,7,0,0,0,0,0,0,4,2,41.35,0.0,7,4,False,4,3.5625,2,True,0.957061306593,0.659142662025,321,7,1.0,False,True
18.5166666667,1,0,0,0,0,0,0,1,0,19.6,0.0,2,2,False,0,3.5625,2,True,0.564841963542,0.0,321,2,1.0,False,True
19.4666666667,0,0,0,0,0,0,0,0,0,138.0,0.0,6,1,False,0,3.5625,2,True,3.97694851881,0.0,302,6,1.0,False,False
19.5333333333,2,0,4,1,0,0,0,4,0,54.68,0.0,11,6,False,2,3.5625,2,True,1.57579380441,0.0,302,11,1.0,False,False
19.5666666667,0,0,4,1,1,0,0,3,0,56.81,0.0,12,9,False,5,3.5625,2,True,1.63717714025,0.0,302,12,1.0,False,False
19.7,0,0,2,0,0,0,0,0,0,2.87,0.0,2,1,False,1,3.5625,2,True,0.0827090018043,0.0,302,2,1.0,False,False
19.7333333333,4,0,1,0,2,0,0,0,0,30.83,0.0,3,2,False,0,3.5625,2,True,0.888473353877,0.0,302,3,1.0,False,True
19.8166666667,0,0,6,0,1,0,2,1,0,86.5,0.0,12,7,False,6,3.5625,2,True,2.49279744114,0.0,302,12,1.0,False,False
19.85,0,0,5,2,0,0,0,0,0,21.21,0.0,9,4,False,1,3.5625,2,True,0.611239696261,0.0,302,9,1.0,False,False
19.8833333333,15,0,2,0,0,0,0,0,1,6.42,0.0,3,2,False,1,3.5625,2,True,0.0755043849224,0.307707876621,302,3,1.0,False,True
20.0833333333,6,0,1,1,0,1,0,0,0,56.08,0.0,3,3,False,0,3.5625,2,True,1.61613965895,0.0,226,3,1.0,False,True
20.1,0,0,0,0,0,0,0,1,0,6.43,0.0,1,1,False,1,3.5625,2,True,0.185302746203,0.0,226,1,1.0,False,False
20.1,11,0,1,1,0,0,0,1,0,17.34,0.0,3,3,False,0,3.5625,2,True,0.499712226929,0.0,226,3,1.0,False,True
20.1166666667,4,0,0,0,0,0,0,1,0,27.34,0.0,3,3,False,1,3.5625,2,True,0.787896902206,0.0,226,3,1.0,False,True
20.2166666667,3,0,0,0,0,0,0,2,0,18.7,0.0,2,2,False,2,3.5625,2,True,0.538905342767,0.0,226,2,1.0,False,True
20.25,0,0,0,0,0,1,0,0,0,31.6,0.0,2,2,False,0,3.5625,2,True,0.910663573873,0.0,226,2,1.0,False,False
20.2833333333,3,0,0,0,0,0,0,0,2,9.55,0.0,2,1,False,2,3.5625,2,True,0.0,0.773318479403,226,2,1.0,False,True
20.4,0,0,1,0,0,0,1,0,0,13.13,0.0,3,3,False,1,3.5625,2,True,0.378386478638,0.0,226,3,1.0,False,False
20.45,16,0,5,0,0,0,0,1,0,53.51,0.0,10,4,False,2,3.5625,2,True,1.5420761974,0.0,226,10,1.0,False,True
21.0,0,0,0,0,0,1,0,1,0,22.56,0.0,2,2,False,0,3.5625,2,True,0.650144627424,0.0,132,2,1.0,False,False
21.1166666667,0,0,0,0,0,0,0,0,0,14.6,0.0,2,2,False,0,3.5625,2,True,0.420749625904,0.0,132,2,1.0,False,False
21.3,0,0,0,0,0,0,0,2,0,12.59,0.0,2,2,False,1,3.5625,2,True,0.362824506173,0.0,132,2,1.0,False,False
21.3166666667,7,0,1,0,0,0,0,0,0,0.34,0.0,1,1,False,1,3.5625,2,True,0.0097982789594,0.0,132,1,1.0,False,True
21.3333333333,0,0,0,0,0,0,0,0,0,27.95,0.0,1,1,False,0,3.5625,2,True,0.805476167398,0.0,132,1,1.0,False,False
21.3666666667,11,0,7,0,0,0,0,0,0,34.75,0.0,2,1,False,7,3.5625,2,True,1.00144174659,0.0,132,7,0.285714285714,False,False
